p,phat,new_p,new_phat,phat_mc,new_p_mc,new_phat_mc,phat_de,new_p_de,new_phat_de,phat_bs,new_p_bs,new_phat_bs
0.022022022119819823,0.002363311190597854,0.1342821806219653,0.01501021972406745,0.03385283597342872,0.032431497529682274,0.05135411343893715,0.001660705160960654,0.03817119326785205,0.0031297904956566172,0.1941747572815534,0.0007042797529491429,0.005940214614205417
0.02302302312072072,0.002363311190597854,0.13757100513338014,0.015585079202861523,0.03525804803270312,0.034521208112982336,0.054420030659172204,0.0017245784363822177,0.03886480201381901,0.0031936637710781807,0.20324476239141542,0.0007362924643014643,0.006323454266734798
0.024024024121621624,0.002363311190597854,0.14181148184528106,0.016479305058763414,0.03691875319366377,0.03637120644155944,0.05691108840061318,0.0019161982626469086,0.039331185674001234,0.0032575370464997446,0.21308124680633622,0.0007683051756537858,0.006642820643842616
0.025025025122522526,0.0025549310168625446,0.14432550689504,0.016670924885028103,0.039154317833418495,0.038765241966322514,0.060487991824220745,0.001980071538068472,0.03972134059360766,0.003321410321921308,0.22176801226366888,0.0008003178870061074,0.006898313745528871
0.026026026123423425,0.002682677567705672,0.14550252640325556,0.01692641798671436,0.0403679100664282,0.04046889754318593,0.06329841594276954,0.0021078180889115995,0.040107292255733014,0.003321410321921308,0.23064639754726624,0.0008323305983584288,0.007089933571793562
0.027027027124324327,0.002810424118548799,0.14674133616754323,0.017054164537557485,0.04183699540112417,0.04188648132317386,0.06553398058252427,0.002171691364333163,0.04047449688595082,0.003321410321921308,0.24163260091977518,0.0008643433097107504,0.007281553398058253
0.02802802812522523,0.002874297393970363,0.14791701964145676,0.017245784363822177,0.04362544711292795,0.044249120956487066,0.06872764435360246,0.0022994379151762903,0.04084170151616863,0.003321410321921308,0.25114971895758814,0.0008963560210630718,0.007664793050587634
0.029029029126126128,0.0029381706693919264,0.14986257552439458,0.017565150740929996,0.045477772100153295,0.0460087216809261,0.07109095554420031,0.0024271844660194173,0.041219397709477024,0.003321410321921308,0.26156106285130304,0.0009283687324153933,0.007664793050587634
0.03003003012702703,0.00300204394481349,0.15132524930837254,0.01801226366888094,0.04656361778231988,0.047665082716130076,0.07441236586612161,0.002491057741440981,0.04160955262908344,0.003321410321921308,0.27184466019417475,0.0009603814437677148,0.008175779253960144
0.03103103112792793,0.0031936637710781807,0.15184545586784776,0.018076136944302504,0.04886305569749617,0.050103991407467255,0.07792539601430762,0.0025549310168625446,0.04199970754868986,0.0033852835973428716,0.2809146653040368,0.0009923941551200363,0.00881451200817578
0.03203203212882883,0.0031936637710781807,0.1526645766938634,0.018140010219724067,0.05058763413387839,0.05123775790688945,0.07920286152273888,0.002618804292284108,0.042439551086933196,0.003513030148185999,0.29209248850281044,0.001027536707217378,0.009261624936126724
0.03303303312972973,0.003321410321921308,0.15369595266552794,0.01820388349514563,0.052376085845682166,0.052685318145818595,0.08060807358201329,0.002682677567705672,0.04288544242362624,0.003513030148185999,0.3039090444557997,0.0010638301881109983,0.009325498211548287
0.034034034130630636,0.0033852835973428716,0.15440707654717434,0.018395503321410323,0.053717424629535,0.05372573126476905,0.08226877874297393,0.002810424118548799,0.043267269177745836,0.003513030148185999,0.3138732754215636,0.0011001236690046188,0.009580991313234543
0.035035035131531535,0.0036407766990291263,0.15492728310664955,0.01852324987225345,0.054994890137966275,0.05514456761849003,0.08373786407766991,0.0029381706693919264,0.04361407355072932,0.003513030148185999,0.32524271844660196,0.001136417149898239,0.00990035769034236
0.036036036132432434,0.00370464997445069,0.15721326947645467,0.018970362800204393,0.05627235564639755,0.056933059429905813,0.08667603474706183,0.00300204394481349,0.0439608779237128,0.0035769034236075624,0.3376980071538068,0.0011727106307918593,0.010219724067450179
0.03703703713333334,0.0038962698007153807,0.15790687822242164,0.019098109351047523,0.05806080735820133,0.058206354716935464,0.08859223300970874,0.0031297904956566172,0.0446372299930171,0.0037685232498722533,0.35015329586101174,0.00120900411168548,0.010539090444557997
0.03803803813423424,0.0038962698007153807,0.15915339787594635,0.019417475728155338,0.05940214614205416,0.05955379828630671,0.09031681144609095,0.0031297904956566172,0.04529337493500014,0.0037685232498722533,0.36299182422074605,0.0012452975925791002,0.01060296371997956
0.03903903913513514,0.004087889626980072,0.1612678748645999,0.019672968829841594,0.060998978027593256,0.060903546402596716,0.0921691364333163,0.0031936637710781807,0.04581358149447536,0.003832396525293817,0.37595809913132344,0.0012815910734727204,0.010858456821665814
0.040040040136036036,0.004151762902401635,0.16337043481089084,0.019736842105263157,0.06253193663771078,0.06197021198027353,0.0935743484925907,0.003321410321921308,0.0461961723566636,0.0038962698007153807,0.3880940214614205,0.0013178845543663407,0.010986203372508942
0.04104104113693694,0.004279509453244763,0.16439295513298252,0.019864588656106286,0.06419264179867143,0.06344711667925762,0.09580991313234542,0.003321410321921308,0.04646758447465068,0.004024016351558508,0.4027210015329586,0.001354178035259961,0.011241696474195196
0.04204204213783784,0.00440725600408789,0.16647378137088342,0.02031170158405723,0.0656617271333674,0.06444883343063815,0.09715125191619826,0.0033852835973428716,0.046738996592637756,0.004024016351558508,0.41632600919775165,0.0013904715161535811,0.011433316300459887
0.04304304313873874,0.00440725600408789,0.16895849826987652,0.020694941236586613,0.06700306591722023,0.0655166823120015,0.09957843638221768,0.003513030148185999,0.047010408710624826,0.004024016351558508,0.4301226366888094,0.0014267649970472014,0.011688809402146142
0.044044044139639645,0.004471129279509453,0.17023596854976905,0.020886561062851302,0.06840827797649464,0.06646553145637563,0.10123914154317834,0.0035769034236075624,0.04733124686782655,0.004024016351558508,0.44455799693408277,0.001463058477940822,0.012072049054675524
0.04504504514054054,0.004598875830352581,0.1713815920833849,0.02101430761369443,0.06974961676034747,0.06794482199029181,0.10360245273377619,0.0037685232498722533,0.04765979837907405,0.004024016351558508,0.46090955544200307,0.0014993519588344423,0.012583035258048032
0.04604604614144144,0.0048543689320388345,0.17493499531609416,0.021653040367910065,0.07128257537046499,0.068907031047089,0.10526315789473684,0.0038962698007153807,0.04798834989032156,0.004151762902401635,0.47534491568727644,0.0015356454397280625,0.012966274910577414
0.04704704714234235,0.0049182422074603984,0.1764393273717446,0.021780786918753195,0.07345426673479816,0.07089151234452103,0.1081374552887072,0.004024016351558508,0.04838859560378929,0.004151762902401635,0.49009964230965763,0.0015719389206216828,0.013157894736842105
0.04804804814324325,0.005109862033725089,0.17734701706545122,0.021972406745017884,0.07505109862033725,0.07254040848762192,0.1102452733776188,0.004151762902401635,0.04880476085136947,0.004151762902401635,0.50613183444047,0.001608232401515303,0.013605007664793051
0.049049049144144145,0.005173735309146653,0.1803722310355891,0.022866632600919774,0.07613694430250383,0.07378890423036245,0.1125447112927951,0.004215636177823199,0.0492101837892743,0.004279509453244763,0.5199284619315279,0.0016445258824089233,0.013796627491057742
0.05005005014504505,0.005173735309146653,0.18248445326887716,0.023185998978027592,0.07792539601430762,0.07487684567203028,0.11420541645375575,0.00440725600408789,0.049600338708880726,0.004343382728666326,0.5335334695963209,0.001680819363302544,0.013860500766479305
0.05105105114594595,0.005365355135411344,0.18369570794930895,0.023249872253449155,0.07894736842105263,0.07641775929143117,0.1167603474706183,0.004662749105774144,0.04999049362848715,0.00440725600408789,0.5470107307102708,0.0017171128441961642,0.014243740419008687
0.05205205214684685,0.005493101686254471,0.1856137087483909,0.023633111905978537,0.07996934082779765,0.07740373023309416,0.11835717935615739,0.0048543689320388345,0.05034391539219928,0.004598875830352581,0.5596576392437405,0.0017534063250897844,0.014435360245273378
0.053053053147747754,0.005556974961676035,0.1873608679859915,0.023952478283086356,0.08111905978538579,0.07838248680096425,0.12065661727133367,0.0049182422074603984,0.050690719765182767,0.004598875830352581,0.5723684210526315,0.0017896998059834049,0.014754726622381196
0.05405405414864865,0.005748594787940726,0.18964910874738164,0.024463464486458867,0.0825242718446602,0.08045883760250522,0.12378640776699029,0.005237608584568216,0.05103752413816625,0.004662749105774144,0.5830991313234543,0.0018259932868770249,0.015074092999489013
0.05505505514954955,0.005748594787940726,0.1906895218663321,0.02452733776188043,0.08367399080224834,0.08224774676873446,0.12646908533469597,0.005237608584568216,0.051450983984190485,0.004726622381195708,0.5949795605518651,0.0018622867677706451,0.015393459376596832
0.05605605615045046,0.005876341338783853,0.19183768372792462,0.0251021972406745,0.0851430761369443,0.08325886321441203,0.12761880429228412,0.005237608584568216,0.051867149231770666,0.0047904956566172715,0.6064767501277466,0.0018985802486642658,0.01590444557996934
0.057057057151351356,0.005940214614205417,0.1938869802713859,0.025357690342360757,0.08693152784874808,0.08414232567378283,0.12947112927950946,0.005493101686254471,0.05254761428792684,0.0048543689320388345,0.6160577414409811,0.001934873729557886,0.01628768523249872
0.058058058152252255,0.0061957077158916705,0.19497859572423448,0.025613183444047012,0.08852835973428717,0.08492263551299567,0.1304292284108329,0.005748594787940726,0.05323334692741151,0.004982115482881962,0.62704394481349,0.0019711672104515063,0.01641543178334185
0.059059059153153154,0.0062595809913132345,0.19698457235740752,0.026060296371997957,0.0895503321410322,0.08620344585265895,0.13221768012263668,0.006067961165048544,0.053649512174991684,0.005109862033725089,0.6371997956055186,0.002007870085560876,0.01673479816044967
0.06006006015405406,0.006451200817577925,0.19822725646318642,0.026379662749105776,0.0907639243740419,0.08698375569187179,0.1334312723556464,0.006387327542156361,0.054061028113002584,0.005237608584568216,0.6473556463975473,0.0020468855775215176,0.017054164537557485
0.06106106115495496,0.006578947368421052,0.19933613988499446,0.0265074092999489,0.09248850281042412,0.0879897249819867,0.13477261113949923,0.00670669391926418,0.05431072726155069,0.005237608584568216,0.6564895247828308,0.0020859010694821594,0.017501277465508433
0.06206206215585586,0.006642820643842616,0.20080858320153777,0.02682677567705672,0.0935743484925907,0.08981914868580927,0.13751916198262648,0.007217680122636689,0.0545604264100988,0.005237608584568216,0.6678589678078692,0.0021249165614428012,0.017948390393459378
0.06306306315675675,0.006642820643842616,0.20314458639930244,0.02714614205416454,0.09517118037812979,0.09131203299041697,0.14058507920286153,0.0076009197751660705,0.0548101255586469,0.005237608584568216,0.67769545222279,0.0021639320534034426,0.018267756770567193
0.06406406415765765,0.006770567194685743,0.20491128459809654,0.027273888605007665,0.09670413898824731,0.09251785244795185,0.14243740419008688,0.007856412876852325,0.055061679535168245,0.005237608584568216,0.6859989780275932,0.002202947545364085,0.018459376596831886
0.06506506515855856,0.006898313745528871,0.20656191793501932,0.02752938170669392,0.09823709759836484,0.09336909954527495,0.1436509964230966,0.00830352580480327,0.05540848390815173,0.005237608584568216,0.6957077158916709,0.0022419630373247267,0.018650996423096575
0.06606606615945945,0.007026060296371998,0.20897423968094317,0.028168114460909555,0.10072815533980582,0.09589168786490153,0.14665304036791008,0.00881451200817578,0.05575528828113521,0.005237608584568216,0.7056080735820133,0.002280978529285368,0.018842616249361267
0.06706706716036036,0.007153806847215125,0.21112503932265378,0.028487480838017373,0.1025166070516096,0.09706837319824195,0.1483776188042923,0.009133878385283596,0.05609966968024142,0.005237608584568216,0.7158277976494635,0.0023199940212460103,0.019353602452733775
0.06806806816126126,0.007345426673479816,0.21527934406711846,0.02963719979560552,0.10360245273377619,0.0981087863171924,0.15035769034236077,0.009453244762391415,0.05642822119148893,0.005237608584568216,0.725408788962698,0.002359009513206652,0.019417475728155338
0.06906906916216216,0.007345426673479816,0.21754261791615123,0.029956566172713337,0.10577414409810935,0.09915921948553358,0.1520183955033214,0.009644864588656106,0.056756772702736435,0.005429228410832907,0.7340955544200306,0.002398025005167294,0.01960909555442003
0.07007007016306306,0.0076009197751660705,0.21938034155430308,0.030786918753193664,0.10737097598364845,0.1003198252173644,0.1532958610117527,0.009964230965763925,0.0570983705505836,0.005556974961676035,0.7424629535002555,0.0024370404971279357,0.019864588656106286
0.07107107116396397,0.007664793050587634,0.22205163172306178,0.03174501788451712,0.10858456821665816,0.10129448791557012,0.1543178334184977,0.010347470618293306,0.05757856122086843,0.005684721512519162,0.7517245784363822,0.002476055989088578,0.020375574859478794
0.07207207216486486,0.007664793050587634,0.2247292341051087,0.03231987736331119,0.10967041389882473,0.10285510759399578,0.1567450178845171,0.010539090444557997,0.05805865939263311,0.005748594787940726,0.759517118037813,0.0025150714810492194,0.020950434338272865
0.07307307316576576,0.007728666326009197,0.22703834988278185,0.03257537046499744,0.11082013285641287,0.10397818591254525,0.15859734287174246,0.010858456821665814,0.058474824640213294,0.005940214614205417,0.7689064895247828,0.002554086973009861,0.021142054164537558
0.07407407416666667,0.007792539601430761,0.22992622271130836,0.03302248339294839,0.11324731732243229,0.10488795691180969,0.16000255493101687,0.01130556974961676,0.058890989887793475,0.00600408788962698,0.7766990291262136,0.0025931024649705034,0.02152529381706694
0.07507507516756756,0.007984159427695453,0.23166109074098454,0.033661216147164025,0.11452478283086356,0.10624979354161646,0.16179100664282065,0.011688809402146142,0.05932487627696083,0.0061318344404701075,0.7855774144098109,0.002632117956931145,0.021780786918753195
0.07607607616846847,0.008239652529381707,0.23371068802936096,0.03410832907511497,0.11637710781808891,0.10749828928435698,0.16332396525293816,0.012072049054675524,0.05977076761365389,0.006323454266734798,0.7937531936637711,0.0026711334488917866,0.022036280020439447
0.07707707716936937,0.00830352580480327,0.23778533310053862,0.03525804803270312,0.11771844660194175,0.1089064542345476,0.1653679100664282,0.012327542156361778,0.060181859217837405,0.006451200817577925,0.8018650996423097,0.002710148940852429,0.02254726622381196
0.07807807817027027,0.008367399080224835,0.2393815239335139,0.03551354113438937,0.11989013796627492,0.11039568117019842,0.16792284108329075,0.012519161982626469,0.06052866359082089,0.006642820643842616,0.8109351047521717,0.0027491644328130702,0.022675012774655084
0.07907907917117117,0.008559018906489526,0.2414070729578404,0.036471640265712826,0.12155084312723556,0.11144427727058685,0.16920030659172203,0.012966274910577414,0.06087546796380437,0.006642820643842616,0.8172585590189065,0.0027881799247737125,0.022994379151762903
0.08008008017207206,0.008559018906489526,0.2432095094090154,0.03717424629535002,0.12295605518650997,0.11219391213464547,0.17035002554931017,0.013285641287685232,0.06119924216795458,0.006770567194685743,0.8247317322432295,0.002827195416734354,0.023313745528870722
0.08108108117297297,0.008750638732754216,0.2452790630653674,0.037685232498722535,0.1244890137966275,0.11276141019952754,0.1709887583035258,0.013541134389371486,0.06149650305908328,0.006898313745528871,0.8306080735820133,0.0028662109086949957,0.023760858456821667
0.08208208217387387,0.00881451200817578,0.2475217962600795,0.038579458354624424,0.12614971895758814,0.11345221972875691,0.17201073071027081,0.013988247317322433,0.06179376395021198,0.007089933571793562,0.8372508942258559,0.002905226400655638,0.023888605007664793
0.08308308317477477,0.00900613183444047,0.24868328472292062,0.03864333163004599,0.12729943791517628,0.11451641855172323,0.174182422074604,0.014435360245273378,0.06210884803240826,0.007217680122636689,0.8433188553909045,0.0029442418926162793,0.024271844660194174
0.08408408417567567,0.009261624936126724,0.2501981463594178,0.03896269800715381,0.1294072560040879,0.11588465362483985,0.17673735309146654,0.01481859989780276,0.06258903870269308,0.00740929994890138,0.8495145631067961,0.002983257384576921,0.024591211037301993
0.08508508517657658,0.009325498211548287,0.2519453055970184,0.03934593765968319,0.13055697496167604,0.11781117147629765,0.1806336228921819,0.015074092999489013,0.0630687889289621,0.0076009197751660705,0.8548160449667859,0.0030178260056525955,0.02484670413898825
0.08608608617747747,0.009708737864077669,0.2531391920809732,0.03934593765968319,0.132026060296372,0.11870941137560372,0.18197496167603475,0.01552120592743996,0.06351468026565515,0.007728666326009197,0.8600536535513541,0.0030478379225453967,0.025038323965252938
0.08708708717837838,0.009708737864077669,0.2548073605562983,0.03972917731221257,0.13368676545733266,0.11948413466853168,0.18306080735820132,0.01571282575370465,0.0639605716023482,0.007792539601430761,0.8639499233520695,0.0030778498394381983,0.02522994379151763
0.08808808817927928,0.009708737864077669,0.2568145725181444,0.04062340316811446,0.13490035769034237,0.12047823619544165,0.1845298926928973,0.01622381195707716,0.0642819542912654,0.007984159427695453,0.8684849259070005,0.0031078617563309995,0.02542156361778232
0.08908908918018017,0.009772611139499234,0.2582613896628278,0.04113438937148697,0.1362416964741952,0.12162579681665331,0.18663771078180888,0.016798671435871233,0.06456570332370642,0.00811190597853858,0.87295605518651,0.0031378736732238007,0.025613183444047012
0.09009009018108108,0.00990035769034236,0.25904169950204065,0.04151762902401635,0.13809402146142055,0.12266620993560377,0.18797904956566172,0.016862544711292796,0.06484945235614746,0.008239652529381707,0.8769800715380685,0.0031678855901166023,0.02612416964741952
0.09109109118198198,0.00990035769034236,0.26142726002172106,0.042284108329075115,0.14032958610117527,0.12347322311705686,0.18957588145120083,0.017054164537557485,0.06527920759579552,0.008367399080224835,0.8808763413387839,0.003197897507009404,0.02631578947368421
0.09209209218288288,0.009964230965763925,0.2630097566901876,0.04247572815533981,0.14192641798671435,0.12409747098842712,0.1904701073071027,0.017501277465508433,0.06617099026918159,0.00881451200817578,0.8841977516607051,0.003227909423902205,0.0265074092999489
0.09309309318378378,0.009964230965763925,0.2646586528332885,0.043114460909555445,0.1434593765968319,0.12586836108215116,0.19289729177312212,0.01762902401635156,0.0670627729425677,0.009133878385283596,0.8868804292284108,0.0032579213407950064,0.026890648952478283
0.09409409418468469,0.01009197751660705,0.2660676193853516,0.043689320388349516,0.1444813490035769,0.12816253041260678,0.19736842105263158,0.017756770567194685,0.06743250358325178,0.009197751660705161,0.8896269800715381,0.003287933257687808,0.027337761880429228
0.09509509518558558,0.010219724067450179,0.26937999081535385,0.04432805314256515,0.14556719468574347,0.1292029435315572,0.1992846193152785,0.01788451711803781,0.06779970821346959,0.009261624936126724,0.8927567705671947,0.003317945174580609,0.02752938170669392
0.09609609618648648,0.010347470618293306,0.2713844977775347,0.0447751660705161,0.14678078691875318,0.13035658308389825,0.200817577925396,0.01820388349514563,0.0681614214724415,0.009517118037812978,0.895503321410322,0.003347957091473411,0.027848748083801736
0.09709709718738739,0.01041134389371487,0.2731881036536857,0.045413898824731735,0.14844149207971385,0.1314873888826856,0.20286152273888605,0.018459376596831886,0.06850822584542497,0.009580991313234543,0.897994379151763,0.0033779690083662124,0.028231987736331118
0.09809809818828828,0.010666836995401123,0.275659376686727,0.045797138477261114,0.15035769034236077,0.13205488694756765,0.20388349514563106,0.018650996423096575,0.06885503021840846,0.009644864588656106,0.8999105774144098,0.003407980925259013,0.02874297393970363
0.09909909918918919,0.011050076647930505,0.27905382979911897,0.04675523760858457,0.1518267756770567,0.13324886461358942,0.20554420030659173,0.018778742973939704,0.06928632168271998,0.009708737864077669,0.9016990291262136,0.003437992842151815,0.029062340316811448
0.1001001001900901,0.01111394992335207,0.28525297118077997,0.048607562595809915,0.15304036791006642,0.13376907117306466,0.20637455288707204,0.018970362800204393,0.06985381974760205,0.00990035769034236,0.9039345937659683,0.0034680047590446164,0.02912621359223301
0.10110110119099099,0.01130556974961676,0.287752717894016,0.049182422074603986,0.15406234031681146,0.13434099223647958,0.20739652529381708,0.01922585590189065,0.07049937284568879,0.01009197751660705,0.9053398058252428,0.0034980166759374176,0.029381706693919263
0.10210210219189189,0.011433316300459887,0.28998868764373603,0.04994890137966275,0.1555314256515074,0.13503460098244655,0.20854624425140522,0.019353602452733775,0.07118079054888657,0.01041134389371487,0.9068727644353602,0.0035280285928302193,0.02970107307102708
0.1031031031927928,0.011497189575881452,0.29212520850199347,0.05058763413387839,0.15706438426162495,0.13697005336235385,0.21167603474706184,0.019545222278998468,0.07180503842025684,0.010539090444557997,0.9080224833929484,0.003558040509723021,0.029956566172713337
0.10410410419369369,0.011624936126724578,0.29393607843064434,0.05103474706182933,0.15866121614716402,0.13825196587730829,0.21391159938681656,0.019672968829841594,0.07232722511255218,0.01060296371997956,0.9091722023505365,0.0035880524266158217,0.030275932549821156
0.1051051051945946,0.011688809402146142,0.2961986013528248,0.051481859989780276,0.16006642820643843,0.13959079221875473,0.21601941747572814,0.020056208482370975,0.07277311644924524,0.010730710270822688,0.911152273888605,0.0036180643435086233,0.030595298926928974
0.1061061061954955,0.011688809402146142,0.2978183392083248,0.052120592743995914,0.16153551354113438,0.14071800975244286,0.21748850281042412,0.0201839550332141,0.07321900778593829,0.010858456821665814,0.9124297393970363,0.003648076260401425,0.030659172202350538
0.10710710719639639,0.011752682677567705,0.29939181783233965,0.052312212570260606,0.16306847215125192,0.14160979242582897,0.2185743484925907,0.02050332141032192,0.07366489912263133,0.010986203372508942,0.9133239652529381,0.003678088177294226,0.030786918753193664
0.1081081081972973,0.011880429228410833,0.30100370659025244,0.05307869187531937,0.1641543178334185,0.14250157509921507,0.2199795605518651,0.02082268778742974,0.07410112827704604,0.011369443025038324,0.9140265712825754,0.0037081000941870277,0.030978538579458356
0.1091091091981982,0.011944302503832396,0.3045857421759384,0.05435615738375064,0.16568727644353604,0.1435810186804304,0.22164026571282575,0.02120592743995912,0.07442967978829355,0.011497189575881452,0.9150485436893204,0.003738112011079829,0.031170158405723045
0.1101101101990991,0.01200817577925396,0.3073002936330274,0.055314256515074094,0.16722023505365355,0.14454314188138026,0.22291773122125702,0.021397547266223813,0.07475823129954105,0.011561062851303015,0.9175396014307614,0.00376812392797263,0.03155339805825243
0.1111111112,0.012072049054675524,0.3094205319889779,0.05576136944302504,0.1687531936637711,0.145161034175002,0.2238758303525805,0.021589167092488502,0.07509361226933414,0.011688809402146142,0.9187531936637711,0.0037981358448654317,0.031872764435360246
0.1121121122009009,0.012455288707204906,0.3117702293096765,0.056463975472662235,0.17022227899846704,0.14560692551169505,0.224386816555953,0.022036280020439447,0.07561381882880937,0.011944302503832396,0.9202222789984671,0.0038281477617582334,0.03206438426162494
0.1131131132018018,0.012583035258048032,0.3137374112916556,0.056719468574348494,0.1713081246806336,0.1460528168483881,0.2250894225855902,0.02261113949923352,0.07614561523224782,0.012072049054675524,0.9215636177823199,0.0038581596786510346,0.03244762391415432
0.1141141142027027,0.012646908533469597,0.3165026890539029,0.05735820132856413,0.17354368932038836,0.14685127013863075,0.22636688809402147,0.02293050587634134,0.0767698631036181,0.012263668880940215,0.9222023505365355,0.0038881715955438358,0.03263924374041901
0.1151151152036036,0.012838528359734288,0.31835178539718395,0.05774144098109351,0.1753960143076137,0.14756428113814152,0.22719724067450178,0.02350536535513541,0.07734127200738519,0.012327542156361778,0.9230965763924374,0.003918183512436637,0.032766990291262135
0.1161161162045045,0.01290240163515585,0.3197875889749492,0.058124680633622895,0.17718446601941748,0.14817921036885526,0.22866632600919776,0.023888605007664793,0.07786147856686042,0.012519161982626469,0.9242462953500256,0.003948195429329438,0.03295861011752683
