p,phat_mc,new_p_mc,new_phat_mc,phat_de,new_p_de,new_phat_de,phat_bs,new_p_bs,new_phat_bs
0.029029029126126128,0.015314939514927597,0.02662382118049826,0.014480662654192242,0.007031762111912282,0.027685009313372574,0.006555032477206364,0.008402359811691794,0.020860015125654878,0.005780346820809248
0.03003003012702703,0.015910851558309992,0.027559692050956673,0.0147190274715452,0.0073297181336034805,0.028837503501777287,0.006912579703235802,0.008581133424706512,0.021418392437027686,0.005959120433823967
0.03103103112792793,0.01674512841904535,0.028608521951902506,0.015314939514927597,0.007627674155294678,0.03000261179903167,0.0073297181336034805,0.008879089446397712,0.021933421980983255,0.006078302842500447
0.03203203212882883,0.017638996484118943,0.029672952810625253,0.015791669149633515,0.007866038972647637,0.031415925693663777,0.007806447768309397,0.009117454263750671,0.02260555709524582,0.0061974852511769265
0.03303303312972973,0.01799654371014838,0.03106594717826001,0.016804719623383587,0.007925630176985877,0.03273719185062252,0.007925630176985877,0.009713366307133067,0.023364205224397073,0.006555032477206364
0.034034034130630636,0.01865204695786902,0.032075803907010425,0.017638996484118943,0.007985221381324117,0.03361189623523316,0.007985221381324117,0.010011322328824266,0.024173164426213836,0.006852988498897563
0.035035035131531535,0.019009594183898457,0.03278058117768646,0.01799654371014838,0.008342768607353555,0.034551902790721276,0.008104403790000596,0.010547643167868423,0.024877941696889873,0.006972170907574042
0.036036036132432434,0.01990346224897205,0.033749214884231604,0.01859245575353078,0.008342768607353555,0.03572532422726986,0.008342768607353555,0.010905190393897861,0.025432570624669613,0.007150944520588761
0.03703703713333334,0.02055896549669269,0.03446764009524179,0.0187712293665455,0.008640724629044753,0.03703332985103809,0.008640724629044753,0.011203146415589059,0.025947600168625184,0.007210535724927001
0.03803803813423424,0.021274059948751565,0.03506600625045704,0.019069185388236695,0.008879089446397712,0.03827230656523247,0.008938680650735952,0.011679876050294977,0.026656675752206226,0.0076872653596329185
0.03903903913513514,0.02186997199213396,0.036196061981909805,0.01996305345331029,0.009117454263750671,0.03947930393850575,0.009117454263750671,0.012156605685000894,0.027296004862113084,0.007925630176985877
0.040040040136036036,0.022227519218163398,0.036983754225606555,0.02055896549669269,0.00917704546808891,0.040650159893531136,0.00923663667242715,0.012394970502353853,0.02783163558782687,0.008044812585662356
0.04104104113693694,0.022942613670222274,0.03817203337983238,0.021393242357428045,0.00929622787676539,0.04190303711046302,0.00929622787676539,0.012514152911030332,0.028633810604359936,0.008283177403015315
0.04204204213783784,0.023359752100589954,0.03927989568729229,0.021929563196472202,0.00929622787676539,0.04278339919044544,0.009415410285441869,0.012573744115368572,0.029743366293227765,0.008461951016030034
0.04304304313873874,0.02395566414397235,0.04010828774508852,0.02228711042250164,0.009475001489780109,0.04375354044413504,0.009594183898456588,0.013169656158750969,0.030517528506600975,0.008640724629044753
0.044044044139639645,0.024670758596031225,0.0408522193085799,0.022823431261545797,0.009653775102794828,0.044578167478599925,0.009832548715809547,0.013348429771765688,0.031217260634712127,0.008879089446397712
0.04504504514054054,0.025147488230737144,0.04175475365353823,0.023240569691913474,0.009832548715809547,0.045757469458813906,0.009832548715809547,0.013586794589118645,0.03213645145647151,0.00917704546808891
0.04604604614144144,0.0256838090697813,0.04266662409534785,0.02359811691794291,0.009832548715809547,0.046858241238902296,0.009892139920147786,0.013705976997795126,0.032841228727147544,0.009713366307133067
0.04704704714234235,0.02616053870448722,0.04347329216607104,0.024313211370001787,0.009951731124486026,0.04794267093356602,0.010011322328824266,0.013944341815148083,0.03368279876264862,0.009892139920147786
0.04804804814324325,0.026518085930516657,0.04423887117830277,0.024730349800369464,0.010011322328824266,0.04905666445187129,0.010547643167868423,0.014182706632501043,0.03457551663883827,0.010368869554853704
0.049049049144144145,0.026756450747869615,0.04508977102663511,0.025207079435075382,0.010488051963530183,0.04994938232806095,0.010786007985221382,0.0147190274715452,0.03535993466915382,0.010607234372206661
0.05005005014504505,0.027233180382575533,0.04625117056143967,0.0256838090697813,0.010905190393897861,0.05104011271905198,0.01102437280257434,0.015016983493236399,0.03602947307629605,0.010905190393897861
0.05105105114594595,0.027709910017281448,0.047207654000214296,0.02616053870448722,0.01102437280257434,0.05215601006428905,0.011381920028603778,0.015493713127942316,0.036816007133615804,0.01114355521125082
0.05205205214684685,0.028127048447649128,0.04819579815601046,0.026518085930516657,0.011381920028603778,0.05334485883011889,0.011679876050294977,0.015851260353971754,0.0374957637117927,0.011441511232942018
0.053053053147747754,0.028842142899708004,0.049494049952296844,0.026816041952207853,0.011679876050294977,0.05449205479090346,0.012037423276324415,0.01608962517132471,0.038143459464317,0.011679876050294977
0.05405405414864865,0.02908050771706096,0.050748947345720954,0.02765031881294321,0.011977832071986175,0.055453488095413846,0.012275788093677372,0.016327989988677672,0.03884823673499303,0.012156605685000894
0.05505505514954955,0.02985519337345808,0.05219723717494361,0.028186639651987366,0.012216196889339134,0.0566195994452373,0.012454561706692091,0.01674512841904535,0.03955301400566907,0.012156605685000894
0.05605605615045046,0.030153149395149275,0.052902014445619656,0.028722960491031523,0.012454561706692091,0.057735496790474364,0.012633335319706812,0.017102675645074786,0.04026988856191784,0.012394970502353853
0.057057057151351356,0.030510696621178713,0.05408095008514349,0.02908050771706096,0.012454561706692091,0.05885139413571142,0.01287170013705977,0.017281449258089505,0.04101382012540922,0.012454561706692091
0.058058058152252255,0.03122579107323759,0.054785727355819526,0.02967641976044336,0.01275251772838329,0.059897427455733454,0.013169656158750969,0.017579405279780705,0.04184734050789605,0.012573744115368572
0.059059059153153154,0.03194088552529647,0.055974337378657806,0.030153149395149275,0.01299088254573625,0.06081182969169919,0.013527203384780407,0.017877361301471904,0.042531353664684315,0.012812108932721531
0.06006006015405406,0.032596388773017106,0.056759128328045506,0.030451105416840474,0.013229247363089208,0.06193854262713752,0.013825159406471605,0.0181753173231631,0.04315805571211708,0.013169656158750969
0.06106106115495496,0.032953935999046544,0.057786879817109484,0.03104701746022287,0.013527203384780407,0.06281406548878979,0.013944341815148083,0.0184732733448543,0.04374026302267555,0.013229247363089208
0.06206206215585586,0.03337107442941422,0.05880147289912898,0.031821703116619984,0.013825159406471605,0.06378666357640085,0.014063524223824564,0.018890411775221976,0.044348987113576335,0.013527203384780407
0.06306306315675675,0.033847804064120135,0.0596705941898098,0.032358023955664145,0.014063524223824564,0.06476296134240811,0.014123115428162802,0.019069185388236695,0.04498664273942608,0.013527203384780407
0.06406406415765765,0.03468208092485549,0.06077599142554773,0.032953935999046544,0.014063524223824564,0.065501318240308,0.014182706632501043,0.019367141409927895,0.04549557542644577,0.013646385793456886
0.06506506515855856,0.03503962815088493,0.06231526844001237,0.03343066563375246,0.014182706632501043,0.06616175752450097,0.014361480245515762,0.019843871044633813,0.04599152980210668,0.013705976997795126
0.06606606615945945,0.03545676658125261,0.06348540751214252,0.03432453369882605,0.014301889041177521,0.06699868053342876,0.014480662654192242,0.02020141827066325,0.04667335282464177,0.013765568202133364
0.06706706716036036,0.036052678624635,0.06425997434675518,0.03480126333353197,0.014480662654192242,0.06788683930115633,0.01477861867588344,0.020678147905369166,0.047396523592705346,0.013944341815148083
0.06806806816126126,0.0366485906680174,0.06475592872241609,0.03492044574220845,0.01483820988022168,0.06869585258721835,0.014957392288898159,0.020976103927060365,0.048117353402958356,0.014242297836839283
0.06906906916216216,0.03700613789404684,0.06542535689905842,0.03515881055956141,0.015195757106251118,0.06977367779904214,0.015195757106251118,0.021274059948751565,0.048675302075576875,0.014361480245515762
0.07007007016306306,0.037363685120076276,0.06636078872594148,0.035575948989929086,0.015195757106251118,0.07087213512480428,0.015255348310589356,0.02169119837911924,0.04949113299386718,0.01477861867588344
0.07107107116396397,0.03784041475478219,0.06730011646257383,0.03629104344198796,0.015314939514927597,0.07219177820657557,0.015493713127942316,0.02198915440081044,0.05057015658711613,0.015314939514927597
0.07207207216486486,0.03831714438948811,0.0683892487580763,0.03688695548537036,0.015493713127942316,0.07308209125813377,0.015672486740957035,0.02198915440081044,0.051359918633965815,0.015612895536618794
0.07307307316576576,0.03891305643287051,0.06929672430664859,0.03718491150706156,0.015672486740957035,0.07378686852880981,0.015851260353971754,0.02228711042250164,0.05202945704110805,0.015851260353971754
0.07407407416666667,0.0398069244979441,0.06996626271379083,0.037363685120076276,0.015910851558309992,0.07479533425971797,0.015910851558309992,0.022823431261545797,0.05334310361956315,0.01608962517132471
0.07507507516756756,0.04022406292831178,0.07060886155151068,0.037661641141767475,0.015910851558309992,0.07601267681815839,0.01620880758000119,0.023121387283236993,0.0541192846060682,0.016327989988677672
0.07607607616846847,0.04058161015434122,0.07130134405654684,0.037900005959120436,0.01620880758000119,0.07674414855212289,0.016327989988677672,0.023359752100589954,0.05478882301321044,0.01668553721470711
0.07707707716936937,0.041177522197723616,0.07217798400584048,0.03837673559382635,0.01638758119301591,0.07743033339012745,0.01644717239735415,0.023717299326619392,0.05563120696498259,0.01686431082772183
0.07807807817027027,0.04141588701507658,0.07344306287773175,0.039211012454561704,0.016804719623383587,0.07810229331138073,0.016804719623383587,0.02395566414397235,0.056521236122093865,0.017221858053751267
0.07907907917117117,0.04171384303676777,0.0744619830117084,0.039985698110958826,0.016983493236398306,0.07884622487487211,0.016983493236398306,0.024194028961325307,0.05749502366723545,0.017400631666765986
0.08008008017207206,0.04225016387581193,0.07532180374432974,0.04028365413265002,0.017043084440736548,0.07969237189180194,0.017043084440736548,0.024670758596031225,0.05841792759263524,0.017638996484118943
0.08108108117297297,0.04284607591919433,0.07611665737793179,0.04058161015434122,0.017221858053751267,0.08076872962105322,0.017162266849413025,0.025087897026398902,0.05909964036261647,0.017936952505810143
0.08208208217387387,0.04314403194088553,0.07707314081670642,0.041177522197723616,0.017460222871104224,0.08166666358895695,0.017400631666765986,0.0253858530480901,0.06005612380139111,0.0181753173231631
0.08308308317477477,0.043501579166914967,0.07810112432697396,0.041475478219414816,0.017460222871104224,0.0829861753451963,0.017460222871104224,0.02580299147845778,0.060695091544795174,0.018234908527501342
0.08408408417567567,0.04391871759728264,0.07905760776574858,0.04171384303676777,0.017698587688457185,0.08427711298473185,0.017758178892795424,0.026220129908825458,0.06134633147142942,0.01865204695786902
0.08508508517657658,0.04409749121029736,0.0798063107526672,0.04213098146713545,0.01799654371014838,0.08520059392418873,0.01799654371014838,0.026518085930516657,0.062015869878571654,0.018830820570883738
0.08608608617747747,0.04463381204934152,0.08052549694015401,0.04230975508015017,0.018234908527501342,0.08594452548768008,0.018234908527501342,0.026756450747869615,0.06265572513667303,0.019069185388236695
0.08708708717837838,0.04499135927537096,0.08143541463788356,0.04284607591919433,0.01859245575353078,0.086723890631977,0.0184732733448543,0.02717358917823729,0.06340853956540579,0.019188367796913176
0.08808808817927928,0.04540849770573863,0.08290382495936609,0.04344198796257672,0.018890411775221976,0.08764219693638002,0.0187712293665455,0.027411953995590252,0.06426470338867284,0.019486323818604375
0.08908908918018017,0.04588522734044455,0.08404959867383793,0.04391871759728264,0.019247959001251414,0.08867225602429114,0.019069185388236695,0.02765031881294321,0.06490235901452258,0.019724688635957333
0.09009009018108108,0.04665991299684167,0.08515400875586095,0.04409749121029736,0.019426732614266133,0.08970231511220228,0.019367141409927895,0.02776950122161969,0.06556376211446302,0.02014182706632501
0.09109109118198198,0.04719623383588582,0.08610235685558287,0.04463381204934152,0.019665097431619094,0.09092505940582314,0.019665097431619094,0.028127048447649128,0.06623330052160525,0.020320600679339728
0.09209209218288288,0.04797091949228294,0.08674001248143261,0.044812585662356234,0.020022644657648532,0.09187312120739904,0.01990346224897205,0.028365413265002085,0.06690283892874749,0.020678147905369166
0.09309309318378378,0.048626422740003575,0.08769730712907675,0.045289315297062156,0.020320600679339728,0.09262399763080853,0.02026100947500149,0.028603778082355043,0.06757237733588974,0.020856921518383885
0.09409409418468469,0.04904356117037125,0.08895017523753561,0.04588522734044455,0.020499374292354447,0.09350017978708516,0.02043978308801621,0.028842142899708004,0.0682612321410065,0.021095286335736846
0.09509509518558558,0.04957988200941541,0.08993642594973407,0.046600321792503424,0.020737739109707408,0.09477986516160967,0.020737739109707408,0.029020916512722723,0.06900516370449786,0.021274059948751565
0.09609609618648648,0.05023538525713605,0.09065206362628041,0.04695786901853286,0.021154877540075084,0.09563396191732693,0.020976103927060365,0.02937846373875216,0.06968109265740653,0.021452833561766284
0.09709709718738739,0.0507717060961802,0.09144572326112146,0.04749418985757702,0.021333651153089803,0.09631563033071569,0.021274059948751565,0.030093558190811037,0.0704207712899202,0.021750789583457483
0.09809809818828828,0.05118884452654788,0.09254554419742345,0.0482092843096359,0.021631607174781003,0.09695328595656544,0.021333651153089803,0.030212740599487517,0.07124671646738423,0.02198915440081044
0.09909909918918919,0.05178475656993028,0.09355357626458885,0.04874560514868005,0.02186997199213396,0.09789484582550922,0.021572015970442764,0.030570287825516955,0.07203440871108098,0.02198915440081044
0.1001001001900901,0.05238066861331268,0.0944589004478625,0.049222334783385974,0.02204874560514868,0.09907523340889891,0.02186997199213396,0.03122579107323759,0.07311409968897176,0.02228711042250164
0.10110110119099099,0.052678624635003876,0.09541510997011336,0.04963947321375365,0.02234670162683988,0.10017983108643587,0.02204874560514868,0.03134497348191407,0.07385803125246314,0.022644657648531078
0.10210210219189189,0.05321494547404803,0.09628801839270763,0.05023538525713605,0.022585066444192836,0.10113010040740705,0.02234670162683988,0.03158333829926703,0.07463301508944203,0.023061796078898755
0.1031031031927928,0.05381085751743043,0.09727664367563789,0.05083129730051844,0.022823431261545797,0.10191779265110382,0.022525475239854598,0.031821703116619984,0.07531989795151384,0.023180978487575235
0.10410410419369369,0.054525951969489304,0.0981205978192372,0.05118884452654788,0.022942613670222274,0.10303460273275072,0.022823431261545797,0.032060067933972945,0.07587784662413237,0.023300160896251712
0.1051051051945946,0.0551218640128717,0.09923046184285784,0.05202312138728324,0.023240569691913474,0.10389293213544167,0.022883022465884036,0.032119659138311184,0.07665162677372037,0.02359811691794291
0.1061061061954955,0.055777367260592334,0.09990000025000009,0.05226148620463619,0.02347893450926643,0.10510520545468477,0.023240569691913474,0.032596388773017106,0.07754434464991003,0.02383648173529587
0.10710710719639639,0.056313688099636494,0.10056953865714231,0.05255944222632739,0.02347893450926643,0.105774743861827,0.023359752100589954,0.03307311840772302,0.07831219840233292,0.02407484655264883
0.1081081081972973,0.05685000893868065,0.10128506902204906,0.052678624635003876,0.023717299326619392,0.10672097178362958,0.02347893450926643,0.03337107442941422,0.07889440571289139,0.024194028961325307
0.1091091091981982,0.05732673857338657,0.10217778689823873,0.05327453667838627,0.02377689053095763,0.10818379290364413,0.023717299326619392,0.03366903045110542,0.07956030436077167,0.024491984983016506
0.1101101101990991,0.058101424229783684,0.10307050477442838,0.05375126631309219,0.024432393778678268,0.10907651077983378,0.02377689053095763,0.033907395268458373,0.08028684650902132,0.024730349800369464
0.1111111112,0.05881651868184256,0.10420914757466417,0.054525951969489304,0.024611167391692987,0.11043450877070496,0.024611167391692987,0.034145760085811334,0.08107453875271808,0.025087897026398902
0.1121121122009009,0.059233657112210236,0.10495307913815555,0.05488349919551874,0.025087897026398902,0.11144058238695652,0.024789941004707706,0.03456289851617901,0.08186223099641483,0.025326261843751863
0.1131131132018018,0.05971038674691616,0.10592466666589781,0.055717776056254095,0.025266670639413624,0.1122381260637454,0.025087897026398902,0.03498003694654669,0.08248430292912558,0.025445444252428343
0.1141141142027027,0.06000834276860735,0.10679560958662518,0.05619450569096002,0.02556462666110482,0.11287578168959515,0.025266670639413624,0.03521840176389965,0.08304225160174411,0.02580299147845778
0.1151151152036036,0.06054466360765151,0.10775378461074295,0.05667123532566593,0.0259817650914725,0.1136076312245374,0.025445444252428343,0.035635540194267325,0.08364721091977971,0.0259817650914725
0.1161161162045045,0.061319349264048625,0.10878384369865408,0.05708837375603361,0.026279721113163696,0.11464528725981765,0.02574340027411954,0.035933496215958524,0.08439904721843682,0.026339312317501938
0.11711711720540541,0.061855670103092786,0.11012033070847664,0.058101424229783684,0.026518085930516657,0.11621408482461655,0.026279721113163696,0.036052678624635,0.08533071911206075,0.026518085930516657
0.1181181182063063,0.06227280853346046,0.11101304858466629,0.05875692747750432,0.026756450747869615,0.11682275610383676,0.026518085930516657,0.0363506346463262,0.0859683747379105,0.026756450747869615
0.1191191192072072,0.06298790298551933,0.1118122776066376,0.059174065907872,0.027054406769560814,0.11764902673681576,0.026637268339193134,0.0366485906680174,0.08663202757307438,0.026935224360884333
0.12012012020810811,0.06334545021154878,0.11254861641355188,0.05941243072522496,0.027233180382575533,0.11846538387485238,0.026875633156546095,0.03688695548537036,0.08739348546671873,0.027233180382575533
0.121121121209009,0.06370299743757821,0.11325339368422792,0.05971038674691616,0.02747154519992849,0.11910303950070213,0.027054406769560814,0.03718491150706156,0.08824749383871393,0.02747154519992849
0.12212212220990991,0.06400095345926941,0.11395817095490396,0.06000834276860735,0.027709910017281448,0.11974069512655189,0.027113997973899052,0.037721232346105714,0.0888297011492724,0.02759072760860497
0.12312312321081081,0.0642989094809606,0.1147275169341538,0.06036588999463679,0.028186639651987366,0.1203666130003883,0.027233180382575533,0.03813837077647339,0.08955314189467804,0.027709910017281448
0.1241241242117117,0.06471604791132829,0.11563831501608036,0.06114057565103391,0.028246230856325605,0.1209752842796085,0.027411953995590252,0.03831714438948811,0.09033006995910088,0.02782909242595793
0.12512512521261263,0.06495441272868124,0.1165384310688181,0.061557714081401586,0.028603778082355043,0.12190437933947315,0.027709910017281448,0.03843632679816459,0.09099960836624314,0.028067457243310886
0.12612612621351352,0.06537155115904893,0.11737091033546687,0.06197485251176926,0.028961325308384484,0.123159796598688,0.028186639651987366,0.03849591800250283,0.09166914677338536,0.028186639651987366
0.12712712721441444,0.0660866456111078,0.11830123432824961,0.06251117335081342,0.02937846373875216,0.12405251447487767,0.028246230856325605,0.03891305643287051,0.09240033342993881,0.028484595673678566
0.12812812821531533,0.06632501042846076,0.11914255075178593,0.06298790298551933,0.0294380549430904,0.12480838099450806,0.028603778082355043,0.03938978606757643,0.09325785118959272,0.028603778082355043
0.12912912921621622,0.06692092247184316,0.12017260983969702,0.06340504141588701,0.02967641976044336,0.1257659062306928,0.028842142899708004,0.039687742089267626,0.09418761452977117,0.028842142899708004
0.13013013021711714,0.06763601692390203,0.12120266892760817,0.06370299743757821,0.029795602169119837,0.12677384966701327,0.02919969012573744,0.039985698110958826,0.09493154609326256,0.029020916512722723
0.13113113121801803,0.06799356414993148,0.12220200418062781,0.06400095345926941,0.030033966986472798,0.1275715947133212,0.0294380549430904,0.04028365413265002,0.09559256587515845,0.029140098921399203
0.13213213221891892,0.06841070258029915,0.12294593574411918,0.0642989094809606,0.030391514212502236,0.12831590365564574,0.0294380549430904,0.04046242774566474,0.0963308154868995,0.02955723735176688
0.13313313321981984,0.06882784101066683,0.12422348960623568,0.06477563911566653,0.030629879029855193,0.12927817730800217,0.02967641976044336,0.040939157380370655,0.0972968775558155,0.030093558190811037
0.13413413422072074,0.06960252666706394,0.1252536822559287,0.06495441272868124,0.030927835051546393,0.13042900043847735,0.02985519337345808,0.04105833978904714,0.09793453318166524,0.030153149395149275
0.13513513522162163,0.0701388475061081,0.12592322066307093,0.06519277754603421,0.03104701746022287,0.13103767171769756,0.030033966986472798,0.041177522197723616,0.09865120391071944,0.030391514212502236
0.13613613622252255,0.07109230677551993,0.12679274458022732,0.06584828079375485,0.031106608664561112,0.13229054417742311,0.030510696621178713,0.04159466062809129,0.09945434273121515,0.030749061438531674
0.13713713722342344,0.07156903641022586,0.1277970819270471,0.06620582801978428,0.031464155890590546,0.13292819980327286,0.030510696621178713,0.04213098146713545,0.10031800644066187,0.03122579107323759
0.13813813822432433,0.07192658363625529,0.1290368448548511,0.06680174006316668,0.03164292950360527,0.13395923925576145,0.03086824384720815,0.04219057267147369,0.10110465379950233,0.03134497348191407
0.13913913922522525,0.07252249567963769,0.12996032418482917,0.06757642571956379,0.03164292950360527,0.1350897111814118,0.03104701746022287,0.04266730230617961,0.10171332507872256,0.03152374709492879
0.14014014022612614,0.07282045170132888,0.13111591909516485,0.06799356414993148,0.03223884154698767,0.13605268376878785,0.03104701746022287,0.04290566712353257,0.10234398577454787,0.03158333829926703
0.14114114122702703,0.07341636374471128,0.1322422615626143,0.06841070258029915,0.032596388773017106,0.1370763234371809,0.031464155890590546,0.043263214349562006,0.1030135241816901,0.031821703116619984
0.14214214222792795,0.07377391097074072,0.1333443790970895,0.06900661462368154,0.032953935999046544,0.13818015086081586,0.03164292950360527,0.04379953518860616,0.10382805243784224,0.03200047672963471
0.14314314322882885,0.0744890054227996,0.13413207134078622,0.06960252666706394,0.03301352720338478,0.1391366342995905,0.03164292950360527,0.04433585602765032,0.10460265641865045,0.032119659138311184
0.14414414422972974,0.07484655264882903,0.13531549585039457,0.07019843871044634,0.03313270961206126,0.14002951917082246,0.032060067933972945,0.04457422084500328,0.10530268202076959,0.03217925034264942
0.14514514523063066,0.07532328228353495,0.13634555493830572,0.07127108038853465,0.03337107442941422,0.1407575850847203,0.032298432751325906,0.044752994458017996,0.10591135329998981,0.03253679756867886
0.14614614623153155,0.07639592396162326,0.13741897344490653,0.07168821881890233,0.033788212859781896,0.1415480213229615,0.03283475359037006,0.045110541684047434,0.10661200644225768,0.0328943447947083
0.14714714723243244,0.0770514272093439,0.13842655693849532,0.07204576604493176,0.034086168881473096,0.14246206755423851,0.032953935999046544,0.04540849770573863,0.10735593800574905,0.0331923008163995
0.14814814823333336,0.07740897443537334,0.1391313342091714,0.07252249567963769,0.034443716107502534,0.1435287140986869,0.03313270961206126,0.04606400095345927,0.10809986956924045,0.03337107442941422
0.14914914923423425,0.07788570407007926,0.13991810821568532,0.07282045170132888,0.03456289851617901,0.144700795524531,0.033251892020737736,0.046302365770812225,0.10884380113273183,0.033549848042428936
0.15015015023513514,0.07836243370478517,0.14087984976192236,0.0732971813360348,0.03462248972051725,0.14556815756193894,0.0334902568380907,0.04636195697515047,0.10946807682171694,0.03372862165544366
0.15115115123603606,0.07889875454382933,0.141807406500126,0.07377391097074072,0.03486085453787021,0.1463950605723797,0.033847804064120135,0.046838686609856385,0.11002602549433549,0.033847804064120135
0.15215215223693696,0.07955425779154997,0.1426344794176818,0.07413145819677015,0.03509921935522317,0.14743819578057987,0.03426494249448781,0.047136642631547584,0.11086829254766695,0.034086168881473096
