p,phat_mc,new_p_mc,new_phat_mc,phat_de,new_p_de,new_phat_de,phat_bs,new_p_bs,new_phat_bs
0.029029029126126128,0.0014690853346959632,0.0750452155991553,0.004343382728666326,0.004343382728666326,0.056444583269354885,0.008622892181911089,0.013541134389371486,0.026196366755191332,0.011944302503832396
0.03003003012702703,0.0015329586101175269,0.07684862063570312,0.004471129279509453,0.00440725600408789,0.059755451442499066,0.008942258559018906,0.014243740419008687,0.02737522326899728,0.012583035258048032
0.03103103112792793,0.0017245784363822177,0.07879935343329307,0.004471129279509453,0.004471129279509453,0.06072614172643377,0.008942258559018906,0.014626980071538068,0.02849315804049223,0.013030148185998978
0.03203203212882883,0.001852324987225345,0.08147136149390583,0.004598875830352581,0.004535002554931017,0.062374286412602134,0.009389371486969852,0.01481859989780276,0.02932595606658723,0.013860500766479305
0.03303303312972973,0.001852324987225345,0.08378273192300716,0.0049182422074603984,0.004662749105774144,0.064962861153672,0.009644864588656106,0.015265712825753704,0.02984616262606245,0.014115993868165559
0.034034034130630636,0.002043944813490036,0.08510111752583868,0.0049182422074603984,0.0049182422074603984,0.06607675439230086,0.009644864588656106,0.015840572304547777,0.030702708244048325,0.014371486969851814
0.035035035131531535,0.0021078180889115995,0.08740447178030897,0.0049182422074603984,0.004982115482881962,0.0677213752422652,0.010028104241185488,0.016543178334184977,0.03164139418656008,0.01481859989780276
0.036036036132432434,0.0022994379151762903,0.08921534170895985,0.005045988758303525,0.005237608584568216,0.06982207472017198,0.010219724067450179,0.016862544711292796,0.03253317685994618,0.015137966274910578
0.03703703713333334,0.0022994379151762903,0.09100458512282036,0.005045988758303525,0.005620848237097598,0.07113847869336543,0.010666836995401123,0.017373530914665303,0.033424959533332285,0.015393459376596832
0.03803803813423424,0.002491057741440981,0.09308733181648689,0.005045988758303525,0.005812468063362289,0.07170597675824748,0.010794583546244251,0.017692897291773122,0.034165964566138254,0.01603219213081247
0.03903903913513514,0.002491057741440981,0.09690020374693958,0.00530148185998978,0.005940214614205417,0.07347788257910262,0.011050076647930505,0.017948390393459378,0.03458212981371843,0.016351558507920288
0.040040040136036036,0.002491057741440981,0.10025006683922574,0.005429228410832907,0.00600408788962698,0.07548372549243569,0.011688809402146142,0.01858712314767501,0.034998295061298604,0.016543178334184977
0.04104104113693694,0.002618804292284108,0.10344628952064494,0.005556974961676035,0.006067961165048544,0.07721435170051023,0.011880429228410833,0.01922585590189065,0.036104673398002864,0.01692641798671436
0.04204204213783784,0.002682677567705672,0.10556652787659537,0.005876341338783853,0.006323454266734798,0.07977121319417234,0.012072049054675524,0.01960909555442003,0.03672892126937313,0.01711803781297905
0.04304304313873874,0.002810424118548799,0.10714668646424587,0.006067961165048544,0.006387327542156361,0.08413685653280832,0.012391415431783341,0.01980071538068472,0.03756392381235011,0.017501277465508433
0.044044044139639645,0.002874297393970363,0.10930650408804582,0.0061957077158916705,0.006515074092999489,0.08621768277070922,0.012583035258048032,0.020247828308635668,0.03888748632983372,0.01788451711803781
0.04504504514054054,0.002874297393970363,0.11243856489867958,0.006387327542156361,0.006770567194685743,0.08829850900861012,0.013094021461420541,0.02082268778742974,0.03950872809284322,0.01820388349514563
0.04604604614144144,0.0029381706693919264,0.11598285039989341,0.00670669391926418,0.006962187020950434,0.09023471271379604,0.013285641287685232,0.02152529381706694,0.040028934652318444,0.01858712314767501
0.04704704714234235,0.0029381706693919264,0.12048818950963715,0.006962187020950434,0.007089933571793562,0.09211273356362012,0.013477261113949923,0.02171691364333163,0.04091278483733484,0.01922585590189065
0.04804804814324325,0.00300204394481349,0.12223534874723774,0.00740929994890138,0.007281553398058253,0.09420732072201252,0.013668880940214614,0.022164026571282577,0.04157550959858574,0.019353602452733775
0.049049049144144145,0.0031936637710781807,0.12441220037185209,0.0075370464997445066,0.0075370464997445066,0.09549277911036153,0.013860500766479305,0.02261113949923352,0.04235747280207417,0.019672968829841594
0.05005005014504505,0.0032575370464997446,0.1265701139222671,0.007664793050587634,0.007664793050587634,0.09625862119220209,0.013924374041900868,0.023377618804292285,0.04327759539127039,0.01980071538068472
0.05105105114594595,0.0032575370464997446,0.12981249546214166,0.007728666326009197,0.007920286152273888,0.09760962187183145,0.014052120592743996,0.024335717935615737,0.043797801950745625,0.02012008175779254
0.05205205214684685,0.0032575370464997446,0.13195302432976164,0.007792539601430761,0.00811190597853858,0.0998612896712137,0.01430761369443025,0.024655084312723556,0.044318008510220844,0.02031170158405723
0.053053053147747754,0.0032575370464997446,0.13464148193854403,0.007920286152273888,0.008239652529381707,0.10185527555035309,0.014690853346959631,0.02542156361778232,0.04483821506969607,0.02082268778742974
0.05405405414864865,0.003321410321921308,0.1360874389945156,0.008048032703117016,0.008367399080224835,0.10379298240845981,0.01501021972406745,0.026251916198262646,0.0453136535593669,0.020886561062851302
0.05505505514954955,0.003321410321921308,0.13733593473725614,0.008048032703117016,0.008431272355646398,0.10610259947962683,0.015074092999489013,0.026954522227899846,0.04575954489605995,0.021142054164537558
0.05605605615045046,0.003321410321921308,0.13931123368264525,0.008048032703117016,0.008559018906489526,0.10766497251598685,0.015457332652018395,0.027465508431272354,0.04626919226927762,0.02152529381706694
0.057057057151351356,0.0033852835973428716,0.14287560872080704,0.008431272355646398,0.008622892181911089,0.11034307619152774,0.015840572304547777,0.027976494634644865,0.0468934401406479,0.02171691364333163
0.058058058152252255,0.0033852835973428716,0.1464973485781088,0.008559018906489526,0.008686765457332652,0.11245279333971199,0.016096065406234032,0.028359734287174247,0.04798832888169398,0.022164026571282577
0.059059059153153154,0.0033852835973428716,0.1497957753683518,0.008750638732754216,0.008878385283597343,0.11409340633621967,0.01628768523249872,0.02899846704138988,0.048642436383838875,0.022483392948390392
0.06006006015405406,0.0034491568727644355,0.15254393560685334,0.00881451200817578,0.008942258559018906,0.11514998502537324,0.01641543178334185,0.029381706693919263,0.04924689924511233,0.022866632600919774
0.06106106115495496,0.003513030148185999,0.15462476184475424,0.008878385283597343,0.009070005109862033,0.11639848076811378,0.01641543178334185,0.030084312723556463,0.049814397309994395,0.023249872253449155
0.06206206215585586,0.003513030148185999,0.15764262813552354,0.009070005109862033,0.009325498211548287,0.11755866662661282,0.016670924885028103,0.030531425651507408,0.05078010965067414,0.02401635155850792
0.06306306315675675,0.0035769034236075624,0.16113185280325484,0.009325498211548287,0.009453244762391415,0.11908004128482023,0.016798671435871233,0.031170158405723045,0.0516620225506139,0.024463464486458867
0.06406406415765765,0.0036407766990291263,0.1637232832178655,0.009389371486969852,0.009517118037812978,0.12094476879705611,0.01699029126213592,0.03180889115993868,0.05236427634123076,0.024782830863566682
0.06506506515855856,0.0037685232498722533,0.16675559466235845,0.009580991313234543,0.009644864588656106,0.12246130037249356,0.017373530914665303,0.03231987736331119,0.052988524212601036,0.02542156361778232
0.06606606615945945,0.0037685232498722533,0.16936656403816258,0.009836484414920797,0.009644864588656106,0.12471630856944271,0.017501277465508433,0.03289473684210526,0.0536127720839713,0.025996423096576394
0.06706706716036036,0.003832396525293817,0.17211472427666408,0.01009197751660705,0.009964230965763925,0.12754145574742856,0.01820388349514563,0.033597342871742465,0.05422038670018767,0.026379662749105776
0.06806806816126126,0.003832396525293817,0.17558840141270296,0.010347470618293306,0.010219724067450179,0.12964031784557078,0.018650996423096575,0.033916709248850284,0.05478788476506973,0.026762902401635157
0.06906906916216216,0.0038962698007153807,0.1774026283707509,0.01041134389371487,0.010219724067450179,0.13139145171454258,0.018778742973939704,0.034491568727644355,0.05560565589695366,0.027273888605007665
0.07007007016306306,0.004151762902401635,0.18106519956034264,0.010794583546244251,0.010283597342871742,0.13255531158422243,0.01890648952478283,0.03513030148185999,0.05641006386972265,0.02772100153295861
0.07107107116396397,0.004215636177823199,0.1840704572144736,0.011050076647930505,0.01060296371997956,0.13405831618652594,0.019098109351047523,0.035641287685232496,0.05703431174109292,0.027976494634644865
0.07207207216486486,0.004279509453244763,0.18643869116922102,0.01111394992335207,0.010922330097087379,0.13630447282362484,0.019161982626469086,0.036280020439448134,0.05751975135220661,0.02810424118548799
0.07307307316576576,0.004279509453244763,0.1887500615983224,0.011369443025038324,0.011050076647930505,0.13738643568640566,0.019353602452733775,0.03691875319366377,0.05799994202249143,0.028295861011752684
0.07407407416666667,0.004279509453244763,0.1909316727827754,0.011433316300459887,0.011241696474195196,0.13875912973035168,0.019417475728155338,0.03762135922330097,0.05897255299005425,0.02899846704138988
0.07507507516756756,0.004343382728666326,0.19312255220629984,0.011561062851303015,0.011624936126724578,0.1404993585914285,0.019481349003576905,0.03800459887583035,0.06011137706338297,0.029381706693919263
0.07607607616846847,0.004343382728666326,0.19568417288562642,0.011624936126724578,0.011752682677567705,0.14238086958765347,0.01992846193152785,0.0384517118037813,0.060557268400076025,0.02970107307102708
0.07707707716936937,0.004471129279509453,0.1987938893519781,0.011944302503832396,0.011880429228410833,0.14378182005862908,0.020056208482370975,0.03896269800715381,0.06100315973676907,0.030084312723556463
0.07807807817027027,0.004471129279509453,0.20267815390048086,0.012072049054675524,0.011944302503832396,0.14595476384942982,0.020375574859478794,0.039409810935104754,0.06155486650578225,0.030275932549821156
0.07907907917117117,0.004471129279509453,0.2064835942128846,0.012519161982626469,0.012072049054675524,0.14695590788401688,0.020567194685743483,0.039984670413898825,0.06215682309341201,0.030595298926928974
0.08008008017207206,0.004535002554931017,0.20815760742253206,0.012646908533469597,0.012072049054675524,0.1493291090884723,0.02082268778742974,0.04062340316811446,0.06304860576679809,0.031170158405723045
0.08108108117297297,0.004598875830352581,0.21058896761568507,0.012646908533469597,0.012072049054675524,0.1512187867253294,0.021142054164537558,0.04100664282064384,0.06383072277975575,0.031617271333673994
0.08208208217387387,0.004726622381195708,0.2143071502145138,0.012966274910577414,0.01219979560551865,0.15324608915955884,0.021397547266223813,0.041709248850281044,0.06442870979853162,0.03200051098620337
0.08308308317477477,0.0048543689320388345,0.2168244326897758,0.012966274910577414,0.012263668880940215,0.1553578940380334,0.021589167092488502,0.04234798160449668,0.06494891635800684,0.03231987736331119
0.08408408417567567,0.0049182422074603984,0.21849978133088926,0.01322176801226367,0.012391415431783341,0.15663711775381323,0.022036280020439447,0.04298671435871231,0.06603480377997498,0.032766990291262135
0.08508508517657658,0.0049182422074603984,0.22091427456909046,0.01341338783852836,0.012455288707204906,0.15917919944596198,0.022164026571282577,0.043753193663771076,0.06674230691682394,0.033341849770056206
0.08608608617747747,0.0049182422074603984,0.22330238168069397,0.013605007664793051,0.012583035258048032,0.1618199785050816,0.02261113949923352,0.04426417986714359,0.06748202172559471,0.03385283597342872
0.08708708717837838,0.0049182422074603984,0.22550177841643745,0.013796627491057742,0.01290240163515585,0.16330143980371423,0.02293050587634134,0.04483903934593766,0.06826233156480756,0.03410832907511497
0.08808808817927928,0.0049182422074603984,0.22762201677238794,0.013860500766479305,0.013094021461420541,0.1650946912269373,0.023058252427184466,0.04560551865099642,0.0690426414040204,0.034491568727644355
0.08908908918018017,0.004982115482881962,0.23024275562878876,0.014115993868165559,0.013094021461420541,0.16742368016146647,0.023569238630556974,0.04611650485436893,0.06973918656755866,0.035002554931016866
0.09009009018108108,0.005045988758303525,0.23265307375979616,0.014179867143587124,0.013285641287685232,0.1705910117039403,0.02414409810935105,0.04649974450689831,0.07053643107080065,0.035385794583546244
0.09109109118198198,0.005045988758303525,0.23419794760920165,0.014179867143587124,0.013349514563106795,0.1736728389427421,0.024782830863566682,0.047266223811957074,0.07138357092165891,0.03570516096065406
0.09209209218288288,0.005045988758303525,0.23695707744347957,0.01430761369443025,0.013477261113949923,0.17585929295012187,0.025485436893203883,0.047777210015329585,0.07213327789553611,0.036280020439448134
0.09309309318378378,0.005045988758303525,0.23922420955304105,0.014371486969851814,0.013605007664793051,0.17717116535454974,0.0258048032703117,0.04873530914665304,0.07265348445501134,0.03666326009197752
0.09409409418468469,0.005109862033725089,0.24231104671260095,0.014690853346959631,0.013668880940214614,0.17928238585313566,0.02612416964741952,0.04931016862544711,0.07324556090643,0.037110373019928464
0.09509509518558558,0.005109862033725089,0.2444656872658428,0.01481859989780276,0.013732754215636177,0.1810695582412921,0.02644353602452734,0.04988502810424118,0.07416265134507587,0.03762135922330097
0.09609609618648648,0.005237608584568216,0.2465859256217933,0.015074092999489013,0.013924374041900868,0.182718454384393,0.02669902912621359,0.050396014307613694,0.07521510513433792,0.03800459887583035
0.09709709718738739,0.00530148185998978,0.24916407963206405,0.015329586101175269,0.014052120592743996,0.1854904623695469,0.026762902401635157,0.051290240163515584,0.07573531169381315,0.03832396525293817
0.09809809818828828,0.00530148185998978,0.251827403334595,0.015585079202861523,0.014115993868165559,0.18790495560774806,0.027082268778742973,0.05173735309146653,0.07625551825328837,0.038515585079202865
0.09909909918918919,0.00530148185998978,0.2553328104745966,0.01571282575370465,0.014243740419008687,0.19128813520315566,0.027784874808380173,0.052376085845682166,0.0767757248127636,0.03889882473173224
0.1001001001900901,0.005429228410832907,0.2582259441564556,0.016096065406234032,0.01430761369443025,0.19262990067871189,0.02804036791006643,0.05282319877363311,0.07751478557510827,0.039090444557996935
0.10110110119099099,0.005493101686254471,0.2609759411199169,0.01641543178334185,0.014563106796116505,0.19390887405955654,0.028168114460909555,0.05333418497700562,0.07865062279881639,0.03972917731221257
0.10210210219189189,0.005556974961676035,0.26428350290750285,0.016798671435871233,0.014754726622381196,0.19596999423843267,0.02842360756259581,0.05378129790495657,0.07945182433952834,0.04024016351558508
0.1031031031927928,0.005556974961676035,0.2657098208579132,0.016798671435871233,0.01481859989780276,0.19830908679725257,0.029062340316811448,0.054164537557485945,0.0800193224044104,0.040559529892692896
0.10410410419369369,0.005556974961676035,0.26791005240722093,0.01692641798671436,0.01501021972406745,0.20079555715811728,0.029573326520183955,0.05473939703628002,0.08054459211119075,0.04075114971895759
0.1051051051945946,0.005812468063362289,0.2729801883044203,0.017437404190086866,0.015074092999489013,0.2018359702770677,0.02970107307102708,0.05505876341338784,0.08106479867066599,0.04100664282064384
0.1061061061954955,0.005940214614205417,0.2757860465183516,0.017437404190086866,0.015074092999489013,0.2032083386179596,0.02982881962187021,0.055314256515074094,0.08175297991586396,0.041389882473173226
0.10710710719639639,0.006067961165048544,0.27803712981312045,0.017437404190086866,0.015265712825753704,0.2039886484571724,0.02982881962187021,0.055825242718446605,0.08244658866183091,0.04209248850281042
0.1081081081972973,0.0061957077158916705,0.28038308597169387,0.017437404190086866,0.015457332652018395,0.2057192333818927,0.03033980582524272,0.05633622892181911,0.08334009722337878,0.04241185487991824
0.1091091091981982,0.0061957077158916705,0.28215703225635624,0.017437404190086866,0.01552120592743996,0.20795770809199182,0.030786918753193664,0.056783341849770054,0.08503498513749745,0.043689320388349516
0.1101101101990991,0.0062595809913132345,0.28444877994148965,0.017437404190086866,0.015840572304547777,0.2099222060764892,0.030978538579458356,0.05754982115482882,0.08575086056749957,0.044008686765457335
0.1111111112,0.0062595809913132345,0.28559114691228177,0.017692897291773122,0.01590444557996934,0.21132243390068958,0.031297904956566175,0.05844404701073071,0.08644446931346655,0.04451967296882984
0.1121121122009009,0.006387327542156361,0.28686327317969085,0.017756770567194685,0.01603219213081247,0.21344267225664007,0.031617271333673994,0.05921052631578947,0.08715264688259214,0.04483903934593766
0.1131131132018018,0.006387327542156361,0.28998467999815386,0.018267756770567193,0.016159938681655595,0.21656391161349137,0.03231987736331119,0.05978538579458355,0.08804442955597823,0.04560551865099642
0.1141141142027027,0.006451200817577925,0.29227846483210107,0.018395503321410323,0.01628768523249872,0.21868414996944185,0.03251149718957588,0.06023249872253449,0.08927546184939834,0.04624425140521206
0.1151151152036036,0.006642820643842616,0.29458637837846186,0.01852324987225345,0.01641543178334185,0.22094333264996122,0.03289473684210526,0.06067961165048544,0.09028730264065281,0.046691364333163
0.1161161162045045,0.00670669391926418,0.2964308989539282,0.01871486969851814,0.01641543178334185,0.22302415888786212,0.033341849770056206,0.06119059785385795,0.09085480070553488,0.04713847726111395
0.11711711720540541,0.006834440470107307,0.2988267548628452,0.01890648952478283,0.016479305058763414,0.22466460471378244,0.03346959632089934,0.061893203883495146,0.09181974787653888,0.047777210015329585
0.1181181182063063,0.006834440470107307,0.3002692384146398,0.01890648952478283,0.01673479816044967,0.22558506970022532,0.03346959632089934,0.06253193663771078,0.09321834363783793,0.04886305569749617
0.1191191192072072,0.006898313745528871,0.3026733776676309,0.018970362800204393,0.016798671435871233,0.2265973015991624,0.033597342871742465,0.06349003576903424,0.09411012631122403,0.04931016862544711
0.12012012020810811,0.006962187020950434,0.30475420390553176,0.019289729177312212,0.01692641798671436,0.2284531780712344,0.03385283597342872,0.0644481349003577,0.09500190898461014,0.04988502810424118
0.121121121209009,0.007153806847215125,0.30689147667804567,0.019672968829841594,0.01699029126213592,0.22975795307406327,0.03404445579969341,0.0649591211037302,0.0964926390123042,0.05077925396014308
0.12212212220990991,0.00740929994890138,0.30947363798051186,0.020056208482370975,0.017245784363822177,0.23279059868823448,0.03442769545222279,0.06534236075625958,0.0975220578555396,0.05167347981604497
0.12312312321081081,0.0074731732243229435,0.31099668261923447,0.0201839550332141,0.017437404190086866,0.2352542735510663,0.03468318855390905,0.06585334695963209,0.09823036265315886,0.051801226366888095
0.1241241242117117,0.0075370464997445066,0.31496160859651384,0.02063106796116505,0.017437404190086866,0.23822320847418718,0.03519417475728155,0.06642820643842616,0.09901067249237169,0.05224833929483904
0.12512512521261263,0.0075370464997445066,0.316821039690022,0.020694941236586613,0.017692897291773122,0.23982808317154217,0.03551354113438937,0.06700306591722023,0.09965260570310547,0.05263157894736842
0.12612612621351352,0.007664793050587634,0.31824016233383806,0.020758814512008176,0.017820643842616248,0.24249775326566989,0.035960654062340315,0.06725855901890648,0.10023606433192521,0.05282319877363311
0.12712712721441444,0.007664793050587634,0.3203206067526243,0.02101430761369443,0.018076136944302504,0.24404444502971007,0.0363438937148697,0.06789729177312212,0.10071625500221004,0.05307869187531937
0.12812812821531533,0.007664793050587634,0.32121238942601044,0.02101430761369443,0.018267756770567193,0.24565840474057082,0.036854879918242205,0.06853602452733776,0.10134899684290104,0.05346193152784875
0.12912912921621622,0.007728666326009197,0.3230602978740138,0.02120592743995912,0.018459376596831886,0.24948672430779759,0.03749361267245784,0.06943025038323965,0.10224780524887708,0.053845171180378126
0.13013013021711714,0.007728666326009197,0.3255624662845408,0.021653040367910065,0.018650996423096575,0.2516793572451623,0.03806847215125191,0.07026060296371998,0.1026150098790949,0.05403679100664282
0.13113113121801803,0.007792539601430761,0.32731405099025473,0.02171691364333163,0.018778742973939704,0.2552021497123701,0.038579458354624424,0.07083546244251405,0.1029822145093127,0.054164537557485945
0.13213213221891892,0.007792539601430761,0.3294210129418652,0.021972406745017884,0.01890648952478283,0.2566510456945768,0.03896269800715381,0.07179356157383751,0.10413029949239906,0.05473939703628002
0.13313313321981984,0.007856412876852325,0.33375958564004077,0.02241951967296883,0.019034236075625956,0.25814202609209924,0.03902657128257537,0.07236842105263158,0.10502208216578517,0.05505876341338784
0.13413413422072074,0.007920286152273888,0.336573095475336,0.02261113949923352,0.019098109351047523,0.26017408821089205,0.03934593765968319,0.07275166070516097,0.10573414047370978,0.05518650996423097
0.13513513522162163,0.007984159427695453,0.338230122619433,0.02261113949923352,0.019098109351047523,0.26173470788931774,0.03972917731221257,0.07339039345937659,0.1064679545976994,0.05537812979049565
0.13613613622252255,0.008048032703117016,0.34002804955987703,0.022675012774655084,0.019098109351047523,0.2630887145214019,0.04011241696474195,0.07396525293817068,0.10723258029907716,0.055889115993868164
0.13713713722342344,0.008048032703117016,0.3437080730405321,0.023058252427184466,0.019289729177312212,0.2649471296540498,0.040495656617271336,0.0746039856923863,0.10792618904504411,0.05620848237097598
0.13813813822432433,0.008048032703117016,0.34721408119225244,0.023249872253449155,0.019353602452733775,0.26741756792549565,0.04068727644353602,0.07537046499744507,0.1086837589902253,0.05659172202350537
0.13913913922522525,0.008048032703117016,0.3496285744304537,0.023633111905978537,0.019417475728155338,0.2686232279726814,0.040878896269800714,0.07620081757792539,0.10981902846067809,0.05735820132856413
0.14014014022612614,0.008048032703117016,0.35186404304258573,0.023696985181400104,0.019481349003576905,0.26948409889362535,0.04100664282064384,0.07639243740419009,0.11083556045053032,0.058124680633622895
0.14114114122702703,0.008239652529381707,0.35412389390655574,0.023888605007664793,0.019545222278998468,0.27104081083178094,0.0412621359223301,0.07709504343382728,0.11165031413342687,0.05882728666326009
0.14214214222792795,0.008367399080224835,0.3562426292135227,0.02401635155850792,0.01992846193152785,0.2727879700693816,0.041389882473173226,0.07773377618804292,0.11296147692553773,0.05972151251916198
0.14314314322882885,0.008431272355646398,0.36002755239824663,0.02420797138477261,0.020056208482370975,0.2746309875231082,0.04183699540112417,0.07830863566683699,0.11393990889964616,0.06010475217169137
0.14414414422972974,0.00849514563106796,0.36137037971912633,0.024271844660194174,0.02012008175779254,0.2764218531470348,0.04209248850281042,0.07894736842105263,0.11467222993518122,0.060487991824220745
0.14514514523063066,0.00849514563106796,0.36307211464274336,0.024463464486458867,0.020247828308635668,0.27732817920876945,0.04215636177823199,0.0795222278998467,0.1153658386811482,0.06093510475217169
0.14614614623153155,0.008559018906489526,0.36486169209636055,0.02452733776188043,0.020375574859478794,0.2790242698530994,0.04241185487991824,0.08009708737864078,0.11605944742711517,0.06119059785385795
0.14714714723243244,0.008622892181911089,0.36738991269766574,0.02471895758814512,0.020567194685743483,0.28238620445586754,0.043178334184977005,0.08118293306080736,0.11683267366915433,0.06170158405723045
0.14814814823333336,0.008686765457332652,0.3696968575027479,0.024974450689831375,0.020694941236586613,0.2832779871292536,0.0433699540112417,0.08201328564128768,0.11791050329014424,0.06246806336228922
0.14914914923423425,0.008750638732754216,0.3709207207158808,0.025038323965252938,0.02082268778742974,0.2853351351388538,0.043753193663771076,0.08239652529381707,0.11869638533218323,0.06317066939192642
0.15015015023513514,0.008750638732754216,0.37309080885392815,0.025357690342360757,0.02101430761369443,0.2867738611253551,0.04388094021461421,0.08309913132345427,0.11930664796401388,0.06368165559529892
0.15115115123603606,0.008750638732754216,0.3760477199828203,0.025485436893203883,0.021142054164537558,0.2887340127839235,0.04432805314256515,0.08373786407766991,0.11978683863429872,0.064256515074093
0.15215215223693696,0.00881451200817578,0.37793620890478,0.025549310168625446,0.021269800715380684,0.29174569998880207,0.0447751660705161,0.08431272355646398,0.12039295138727676,0.0644481349003577
