p,phat,new_p,new_phat,phat_mc,new_p_mc,new_phat_mc,phat_de,new_p_de,new_phat_de,phat_bs,new_p_bs,new_phat_bs
0.02002002011801802,0.06668369954011241,0.006091239005023142,0.012391415431783341,0.04119826264690853,0.007678811628858072,0.015776699029126214,0.09957843638221768,0.011990815940431184,0.027976494634644865,0.021844660194174758,0.041722904333878826,0.05218446601941747
0.02102102111891892,0.06840827797649464,0.006286316464826351,0.012646908533469597,0.04324220746039857,0.008101480702215015,0.01641543178334185,0.10373019928461931,0.012608704960687566,0.033341849770056206,0.023058252427184466,0.04403427476298018,0.05544200306591722
0.022022022119819823,0.07013285641287685,0.00648139392462956,0.013157894736842105,0.045158405723045476,0.008398741593343714,0.017181911088400614,0.10615738375063874,0.01325739057876296,0.04068727644353602,0.024080224833929485,0.045745278341417714,0.05806080735820133
0.02302302312072072,0.07115482881962187,0.006676471384432769,0.013541134389371486,0.04758559018906489,0.008696002484472413,0.01762902401635156,0.10756259580991313,0.013950999324729926,0.04675523760858457,0.025677056719468575,0.04693362052415351,0.059977005620848234
0.024024024121621624,0.07179356157383751,0.006871548844235979,0.01481859989780276,0.04962953500255493,0.008993263375601112,0.018267756770567193,0.10960654062340316,0.014581548674888464,0.05014052120592744,0.027337761880429228,0.04775646534518716,0.061318344404701075
0.025025025122522526,0.07332652018395504,0.0070937259393723156,0.015074092999489013,0.051290240163515584,0.009356763127581979,0.018970362800204393,0.11228921819110883,0.015142202735343661,0.055569749616760346,0.029062340316811448,0.048606593333136675,0.06253193663771078
0.026026026123423425,0.07447623914154318,0.007377474971813346,0.015648952478283087,0.053717424629535,0.009723967757799783,0.019992335206949412,0.11452478283086356,0.01555836798292384,0.06036024527337762,0.030850792028615227,0.04967810675147422,0.06368165559529892
0.027027027124324327,0.07613694430250383,0.0076612240042543776,0.01628768523249872,0.055569749616760346,0.010116145396943306,0.020567194685743483,0.11656872764435361,0.01597453323050402,0.0644481349003577,0.03193663771078181,0.05078051043601981,0.06515074092999489
0.02802802812522523,0.0769034236075626,0.00794497303669541,0.01660705160960654,0.05742207460398569,0.01059633606722813,0.021653040367910065,0.11842105263157894,0.016640486720530725,0.06840827797649464,0.03315022994379152,0.05256894264016756,0.0670669391926418
0.029029029126126128,0.07786152273888605,0.00833172191803675,0.017373530914665303,0.05940214614205416,0.011067791320499213,0.02254726622381196,0.12014563106796117,0.017373730260395487,0.07652018395503321,0.034172202350536536,0.05352867067452131,0.06821665815022994
0.03003003012702703,0.07894736842105263,0.00874788716561693,0.018842616249361267,0.06150996423096576,0.011483956568079393,0.023377618804292285,0.12187020950434338,0.01809056317402534,0.08686765457332651,0.035066428206438426,0.055063772636173146,0.07070771589167092
0.03103103112792793,0.08003321410321922,0.009114720452486971,0.020056208482370975,0.0635539090444558,0.011900121815659569,0.02420797138477261,0.1234031681144609,0.018506728421605518,0.09178589678078691,0.03640776699029126,0.055688020507543415,0.07115482881962187
0.03203203212882883,0.08105518650996422,0.009398469484928002,0.02120592743995912,0.06591722023505366,0.012229351362545767,0.024655084312723556,0.12557485947879407,0.0189228936691857,0.09459632089933571,0.03787685232498723,0.057127072186705166,0.0726877874297394
0.03303303312972973,0.08220490546755238,0.009682218517369032,0.02241951967296883,0.06821665815022994,0.012526612253674466,0.025166070516096064,0.12787429739397035,0.019361918902455075,0.09632089933571794,0.03902657128257537,0.057907382025918,0.07351814001021972
0.034034034130630636,0.08341849770056209,0.009965967549810066,0.024271844660194174,0.07000510986203373,0.012823873144803167,0.025677056719468575,0.1294072560040879,0.019807810239148124,0.09836484414920797,0.040495656617271336,0.058617732563699884,0.07434849259070005
0.035035035131531535,0.08469596320899336,0.010229741042814256,0.025293817066939193,0.07230454777721002,0.013146574253395433,0.02612416964741952,0.13157894736842105,0.020292648485478366,0.10085590189064896,0.04151762902401635,0.05938342192581362,0.07524271844660194
0.036036036132432434,0.08622892181911089,0.010489844322551869,0.027848748083801736,0.07492335206949412,0.013513778883613239,0.027082268778742973,0.1336228921819111,0.02081285504495359,0.10296371997956055,0.0433699540112417,0.06018556108038903,0.07588145120081757
0.03703703713333334,0.0872508942258559,0.010749947602289481,0.03104241185487992,0.07709504343382728,0.013880983513831045,0.027784874808380173,0.1362416964741952,0.021309058490158825,0.10456055186509965,0.044583546244251405,0.06070576763986425,0.07620081757792539
0.03803803813423424,0.08878385283597343,0.011010050882027094,0.03315022994379152,0.07881962187020951,0.014194966773267887,0.02842360756259581,0.13828564128768522,0.021789249160443648,0.10558252427184465,0.04611650485436893,0.06145685246147781,0.07703117015840573
0.03903903913513514,0.09038068472151252,0.011281421250975783,0.03532192130812468,0.0809274399591211,0.014478715805708918,0.02944557996934083,0.1397547266223812,0.02248151215436445,0.10679611650485436,0.04752171691364333,0.0624641159360824,0.07869187531936638
0.040040040136036036,0.09204138988247318,0.011552833368962857,0.038515585079202865,0.08258814512008175,0.014762464838149948,0.030084312723556463,0.1412876852324987,0.02321163096296755,0.10781808891159939,0.049565661727133364,0.0632242743732354,0.0795222278998467
0.04104104113693694,0.09274399591211037,0.01182424548694993,0.04113438937148697,0.0846320899335718,0.015055389975613766,0.03033980582524272,0.14492846193152784,0.023691821633252376,0.10884006131834441,0.0516096065406234,0.06391788311920238,0.08048032703117015
0.04204204213783784,0.09504343382728667,0.012088965965406909,0.04535002554931017,0.08712314767501278,0.01542259460583157,0.03123403168114461,0.14844149207971385,0.024144264519428027,0.10992590700051098,0.052695452222789985,0.06543067107928398,0.0830352580480327
0.04304304313873874,0.09689575881451201,0.012338665113955016,0.04758559018906489,0.08891159938681656,0.015789799236049375,0.031872764435360246,0.15227388860500765,0.024534419439034446,0.11120337250894226,0.05454777721001533,0.06619487927860376,0.08399335717935616
0.044044044139639645,0.09823709759836484,0.012588364262503125,0.04937404190086868,0.09127491057741441,0.016157003866267183,0.0328308635666837,0.1604496678589678,0.02492457435864087,0.11196985181400103,0.05544200306591722,0.06688848802457074,0.08450434338272866
0.04504504514054054,0.09970618293306081,0.012838063411051231,0.05250383239652529,0.09312723556463975,0.016524208496484987,0.033597342871742465,0.16581502299437914,0.025411297330155534,0.11318344404701074,0.05665559529892693,0.06764647547180988,0.08539856923863055
0.04604604614144144,0.10238886050076648,0.013087762559599338,0.053589678078691874,0.09504343382728667,0.016891413126702795,0.03404445579969341,0.16920030659172203,0.025931503889630756,0.11420541645375575,0.05844404701073071,0.06842678531102271,0.08648441492079714
0.04704704714234235,0.10385794583546244,0.013337461708147449,0.055314256515074094,0.09727899846704138,0.017310389322978875,0.035002554931016866,0.1713081246806336,0.026490409024168035,0.1156745017884517,0.060424118548799186,0.06925310381292668,0.08699540112416965
0.04804804814324325,0.10590189064895247,0.013587160856695556,0.05627235564639755,0.09887583035258048,0.017756280659671924,0.036471640265712826,0.17322432294328052,0.027053156325246134,0.1167603474706183,0.06170158405723045,0.0702041382243515,0.0879535002554931
0.049049049144144145,0.1102452733776188,0.013836860005243664,0.056783341849770054,0.100408788962698,0.01812544121296966,0.03755748594787941,0.17507664793050587,0.027533346995530956,0.11733520694941237,0.06297904956566172,0.07082838609572177,0.08871997956055186
0.05005005014504505,0.11778231987736332,0.014109468114164138,0.05748594787940726,0.10213336739908023,0.01838554449270727,0.03813234542667348,0.17673735309146654,0.02801353766581578,0.11842105263157894,0.06432038834951456,0.07154802466787406,0.0895503321410322
0.05105105114594595,0.12474450689831375,0.014438019625411648,0.057869187531936636,0.10392181911088401,0.018645647772444884,0.03864333163004599,0.17827031170158406,0.028700706207600766,0.1195707715891671,0.06617271333673991,0.07225844477738998,0.09025293817066939
0.05205205214684685,0.132026060296372,0.014766571136659155,0.058507920286152273,0.10577414409810935,0.018905751052182496,0.039090444557996935,0.17967552376085846,0.02928191931435493,0.1205927439959121,0.06661982626469086,0.07282594284227203,0.09121103730199284
0.053053053147747754,0.135539090444558,0.015073555234800818,0.05882728666326009,0.10743484925907,0.019239271939321602,0.03953755748594788,0.18120848237097598,0.029762109984639757,0.12142309657639244,0.0675779253960143,0.07357650818794745,0.09210526315789473
0.05405405414864865,0.13713592233009708,0.01531365056994323,0.05927439959121104,0.1095426673479816,0.019629426858928017,0.04043178334184977,0.18325242718446602,0.03019235464836045,0.12193408277976495,0.06904701073071028,0.07441901377450018,0.0928717424629535
0.05505505514954955,0.13822176801226366,0.015553745905085641,0.05940214614205416,0.11171435871231476,0.020019581778534436,0.04119826264690853,0.1850408788962698,0.030559559278578254,0.12250894225855902,0.07070771589167092,0.07519932361371301,0.09370209504343383
0.05605605615045046,0.13949923352069493,0.015793841240228056,0.05978538579458355,0.11343893714869699,0.02049967129355382,0.04202861522738886,0.186765457332652,0.03092676390879606,0.12321154828819622,0.07153806847215124,0.07597963345292585,0.09453244762391415
0.057057057151351356,0.14122381195707717,0.016035429947116802,0.059977005620848234,0.11535513541134389,0.02097986196383864,0.04324220746039857,0.1889371486969852,0.03137487235780954,0.12436126724578436,0.07262391415431783,0.07641800973030358,0.09478794072560041
0.058058058152252255,0.14262902401635155,0.016295533226854415,0.06067961165048544,0.1172713336739908,0.021240536876521193,0.04362544711292795,0.19091722023505364,0.031855063028094356,0.12538323965252937,0.07364588656106286,0.07680816464991,0.0949795605518651
0.059059059153153154,0.14384261624936126,0.016555636506592027,0.06093510475217169,0.11918753193663771,0.021480632211663603,0.044008686765457335,0.19283341849770055,0.032313595014839866,0.12627746550843127,0.07505109862033725,0.07729261921407522,0.0954905467552376
0.06006006015405406,0.14473684210526316,0.01681573978632964,0.06157383750638733,0.12135922330097088,0.021720727546806016,0.04445579969340828,0.1948773633111906,0.03275948635153292,0.1271078180889116,0.07575370464997445,0.07798622796004219,0.09587378640776699
0.06106106115495496,0.14595043433827287,0.017078400716099944,0.061893203883495146,0.12308380173735309,0.021960822881948425,0.044966785896780784,0.19647419519672968,0.033205377688225964,0.12793817066939192,0.07652018395503321,0.07911068084941314,0.09702350536535513
0.06206206215585586,0.14722789984670415,0.017349812834087017,0.06234031681144609,0.1255109862033725,0.02223344478023102,0.04566939192641799,0.198773633111906,0.033651269024919016,0.1288962698007154,0.07786152273888605,0.07959087151969794,0.0977899846704139
0.06306306315675675,0.14805825242718446,0.017621224952074088,0.0628513030148186,0.12774655084312725,0.02251719381267205,0.04624425140521206,0.20062595809913134,0.03408054819556432,0.1294072560040879,0.07945835462442515,0.08007106218998276,0.0984925907000511
0.06406406415765765,0.14933571793561573,0.01789263707006116,0.06304292284108329,0.12953500255493103,0.02280094284511308,0.04713847726111395,0.20279764946346449,0.03440909970681183,0.12985436893203883,0.0809274399591211,0.08076066294391004,0.09900357690342361
0.06506506515855856,0.15022994379151763,0.01822793778197474,0.0635539090444558,0.13157894736842105,0.023119931167173195,0.047777210015329585,0.20433060807358203,0.03473765121805934,0.1306208482370976,0.08258814512008175,0.08175282410340026,0.10021716913643332
0.06606606615945945,0.15093254982115484,0.01861809270158116,0.06400102197240674,0.1336228921819111,0.02356582250386624,0.04886305569749617,0.2062468063362289,0.03506986950551571,0.13170669391926418,0.08399335717935616,0.08265660571904068,0.10155850792028616
0.06706706716036036,0.15208226877874298,0.01900824762118758,0.06489524782830863,0.13528359734287174,0.024011713840559293,0.049565661727133364,0.20816300459887582,0.035437074135733514,0.13228155339805825,0.08475983648441492,0.08364921498834078,0.10302759325498212
0.06806806816126126,0.15323198773633112,0.01948595256164251,0.06598109351047522,0.13732754215636178,0.024457605177252345,0.050204394481349,0.2099514563106796,0.03580427876595132,0.13311190597853859,0.08603730199284619,0.08442309524042803,0.1041134389371487
0.06906906916216216,0.1539984670413899,0.019966143231927327,0.06668369954011241,0.13917986714358713,0.024903496513945394,0.05116249361267246,0.21173990802248338,0.03620050780982698,0.13426162493612673,0.0867399080224834,0.08494330179990325,0.10456055186509965
0.07007007016306306,0.1550204394481349,0.020297124077744207,0.06693919264179868,0.1411599386816556,0.025374338829724286,0.05224833929483904,0.21371997956055186,0.03664639914652004,0.1350281042411855,0.08788962698007154,0.08565271995077943,0.10526315789473684
0.07107107116396397,0.1557230454777721,0.02060924801342934,0.06764179867143587,0.1432677567705672,0.025854529500009108,0.05333418497700562,0.21544455799693407,0.037073872699919845,0.1363694430250383,0.08897547266223813,0.08648259316320867,0.10577414409810935
0.07207207216486486,0.15719213081246805,0.020921371949114472,0.06821665815022994,0.14505620848237097,0.026293560964044525,0.054420030659172204,0.2190853346959632,0.03737113359104854,0.13688042922841084,0.0900613183444047,0.08742225727963082,0.10717935615738375
0.07307307316576576,0.15815022994379152,0.02140733887506563,0.06885539090444558,0.14716402657128258,0.026709726211624707,0.05505876341338784,0.220873786407767,0.037668394482177237,0.1376469085334696,0.09153040367910066,0.08831283751086048,0.10788196218702095
0.07407407416666667,0.1590444557996934,0.021974836939947694,0.07000510986203373,0.14831374552887072,0.027105077915019506,0.05569749616760347,0.22445068983137456,0.037965655373305936,0.13815789473684212,0.0926801226366888,0.08893708538223075,0.10877618804292284
0.07507507516756756,0.16032192130812467,0.02249897559774559,0.07064384261624936,0.15003832396525293,0.027433629426267012,0.05633622892181911,0.22924118548799183,0.038431574862084934,0.13879662749105773,0.09370209504343383,0.08987616263588157,0.10979816044966786
0.07607607616846847,0.16140776699029127,0.023019182157220815,0.07115482881962187,0.1515074092999489,0.02776218093751453,0.05691108840061318,0.23064639754726624,0.03895178142156016,0.1397547266223812,0.09453244762391415,0.09091657575483203,0.11120337250894226
0.07707707716936937,0.16351558507920286,0.023349148760284086,0.07141032192130813,0.15323198773633112,0.028098109428001665,0.057613694430250384,0.23275421563617782,0.03936375076956032,0.14013796627491057,0.09536280020439449,0.09183328920352526,0.11292795094532447
0.07807807817027027,0.16479305058763413,0.023677700271531592,0.07153806847215124,0.1550204394481349,0.028465314058219466,0.0579330608073582,0.2345426673479816,0.03975390568916674,0.14084057230454777,0.09593765968318856,0.09249489744271919,0.11356668369954011
0.07907907917117117,0.1660705160960654,0.024006251782779105,0.07179356157383751,0.15738375063873275,0.02883251868843727,0.059018906489524785,0.2361394992335207,0.04011929382955003,0.14141543178334184,0.09695963208993358,0.09306239550760124,0.114460909555442
0.08008008017207206,0.16715636177823198,0.024352068803604666,0.07262391415431783,0.1594276954522228,0.029292829241852676,0.060168625447112926,0.23773633111905978,0.04041655472067873,0.14192641798671435,0.0984925907000511,0.09407722722973291,0.11522738886050077
0.08108108117297297,0.16913643331630046,0.024698873176588153,0.07275166070516097,0.1614716402657128,0.02986032730673474,0.06112672457843638,0.2389499233520695,0.04071381561180743,0.14275677056719469,0.09957843638221768,0.09486175380768369,0.11656872764435361
0.08208208217387387,0.17073326520183954,0.02504980803498146,0.07332652018395504,0.16338783852835972,0.030260332637052693,0.06202095043433827,0.24163260091977518,0.04101107650293614,0.14473684210526316,0.10091977516607052,0.09549289043017536,0.11739908022483393
0.08308308317477477,0.1736714358712315,0.025465973282561633,0.07383750638732754,0.16575114971895757,0.0305888841483002,0.06291517629024017,0.24342105263157895,0.04160236327690551,0.14722789984670415,0.10219724067450178,0.09606038849505742,0.11791006642820644
0.08408408417567567,0.1753960143076137,0.025882138530141815,0.0742846193152785,0.16849770056208482,0.03091743565954771,0.0633622892181911,0.2450817577925396,0.04214458047697003,0.1488886050076648,0.10366632600919776,0.09644019583989726,0.11842105263157894
0.08508508517657658,0.17807869187531936,0.0262662711125104,0.07485947879407256,0.17092488502810424,0.03132275718610497,0.06406489524782831,0.2471895758814512,0.04249138484995352,0.1501021972406745,0.10468829841594277,0.09680740047011506,0.11886816555952989
0.08608608617747747,0.17973939703628003,0.026633475742728202,0.07556208482370975,0.1736714358712315,0.03176864852279802,0.06534236075625958,0.24916964741951966,0.042838189222936994,0.1511241696474195,0.10545477772100154,0.09720690006406014,0.11944302503832396
0.08708708717837838,0.1820388349514563,0.027000680372946007,0.07607307102708227,0.17533214103219213,0.03217398258601057,0.06598109351047522,0.25114971895758814,0.043177522519226706,0.15304036791006642,0.10660449667858968,0.09772710662353537,0.12020950434338273
0.08808808817927928,0.18465763924374043,0.027389188620591285,0.07645631067961164,0.1771205927439959,0.032520786958994054,0.06687531936637711,0.253513030148186,0.04350607403047422,0.15565917220235054,0.10769034236075625,0.09819233923758658,0.12116760347470619
0.08908908918018017,0.1899591211037302,0.0277793435401977,0.07671180378129791,0.17929228410832906,0.03286759133197753,0.067769545222279,0.2565150740929995,0.043834625541721725,0.15859734287174246,0.10890393459376597,0.09852089074883409,0.12155084312723556
0.09009009018108108,0.19653806847215124,0.028115086792658395,0.0769034236075626,0.1813362289218191,0.033266213583598526,0.06859989780275932,0.2608584568216658,0.0442498191717544,0.16223811957077158,0.10998978027593255,0.0988494422600816,0.1221895758814512
0.09109109118198198,0.20292539601430762,0.028355182127800804,0.07709504343382728,0.18408277976494636,0.033712104920291586,0.06930250383239653,0.26520183955033216,0.044817317236636456,0.1653679100664282,0.11171435871231476,0.09918727548687499,0.12244506898313745
0.09209209218288288,0.20586356668369954,0.028595277462943214,0.07754215636177823,0.186765457332652,0.03412537464478621,0.07026060296371998,0.26935360245273376,0.045418792317616315,0.16728410832907512,0.11324731732243229,0.0995544801170928,0.1228921819110884
0.09309309318378378,0.2089294839039346,0.028835372798085627,0.07779764946346449,0.18970362800204393,0.03445392615603372,0.07102708226877874,0.273569238630557,0.046043040188986584,0.16920030659172203,0.114460909555442,0.0999216847473106,0.1234031681144609
0.09409409418468469,0.21257026060296372,0.029115272996458247,0.07792539601430762,0.19353602452733776,0.03478247766728123,0.07153806847215124,0.27874297393970365,0.04648979036923817,0.17054164537557487,0.11535513541134389,0.10026057099941267,0.12391415431783342
0.09509509518558558,0.21493357179356157,0.02956116433315129,0.07830863566683699,0.1966019417475728,0.03511525107002858,0.0724961676034747,0.28270311701584055,0.046935681705931216,0.17092488502810424,0.11682422074603986,0.1005726949350978,0.12455288707204905
0.09609609618648648,0.21736075625958098,0.03000705566984434,0.07894736842105263,0.19973173224322943,0.035462055443012064,0.0731987736331119,0.28640776699029125,0.047322539060221575,0.171691364333163,0.11803781297904957,0.10088481887078293,0.12487225344915687
0.09709709718738739,0.2201711803781298,0.030299159050351805,0.07920286152273888,0.20464997445068983,0.035808859815995554,0.0742846193152785,0.29011241696474194,0.04768974369043938,0.17252171691364332,0.11931527848748084,0.10121385603272873,0.12525549310168627
0.09809809818828828,0.2227899846704139,0.030582908082792834,0.07964997445068983,0.20771589167092488,0.03614370138332437,0.0753065917220235,0.2933699540112417,0.04805561329404509,0.1732881962187021,0.12091211037301992,0.10158106066294653,0.12576647930505877
0.09909909918918919,0.22585590189064894,0.03086665711523387,0.07984159427695452,0.21173990802248338,0.03645582531900951,0.07594532447623914,0.2969468574348493,0.04836773722973023,0.1736714358712315,0.1223811957077159,0.10194826529316434,0.12646908533469597
0.1001001001900901,0.22853857945835462,0.03118551644760048,0.08016096065406234,0.2152529381706694,0.03676794925469465,0.07652018395503321,0.2993740419008687,0.04867986116541537,0.17386305569749616,0.12372253449156873,0.10222717982759308,0.12666070516096065
0.10110110119099099,0.23198773633111905,0.031552721077818285,0.08035258048032703,0.2196601941747573,0.03707290051420537,0.07722278998467041,0.30269545222279,0.0489919851011005,0.17475728155339806,0.1251916198262647,0.10244243771427247,0.12717169136433315
0.10210210219189189,0.23390393459376596,0.03191992570803609,0.0809274399591211,0.22310935104752172,0.037333003793942984,0.0776060296371998,0.30537812979049567,0.04928092177381822,0.17552376085845683,0.12659683188553908,0.10265769560095188,0.12774655084312725
0.1031031031927928,0.23652273888605008,0.03219882711191445,0.08118293306080736,0.2261113949923352,0.0375931070736806,0.07786152273888605,0.30927439959121106,0.04956467080625926,0.1760986203372509,0.12825753704649975,0.10287295348763129,0.12787429739397035
0.10410410419369369,0.23907766990291263,0.03243892244705686,0.08137455288707204,0.22943280531425653,0.03785321035341821,0.07850025549310169,0.3118293306080736,0.04984841983870029,0.1764179867143587,0.13004598875830353,0.10308821137431069,0.12825753704649975
0.1051051051945946,0.2413771078180889,0.03267901778219927,0.08156617271333674,0.23205160960654062,0.03815847893250877,0.07926673479816045,0.31610884006131834,0.050136079286669716,0.17680122636688808,0.13215380684721512,0.10326912079215626,0.1287046499744507
0.1061061061954955,0.24322943280531426,0.032919113117341685,0.08207715891670925,0.2357562595809913,0.03857464418008895,0.0797138477261114,0.3200689831374553,0.050433340177798415,0.17718446601941748,0.1363694430250383,0.10344747732683349,0.12896014307613696
0.10710710719639639,0.24552887072049054,0.0331970610493104,0.0823326520183955,0.23971640265712826,0.038990809427669124,0.0809274399591211,0.3231349003576903,0.050730601068927114,0.17756770567194685,0.13949923352069493,0.10362583386151071,0.12927950945324476
0.1081081081972973,0.24763668880940215,0.03350918498499554,0.08271589167092488,0.24271844660194175,0.039345652085230276,0.08118293306080736,0.3258814512008176,0.05102786196005581,0.1782064384261625,0.14282064384261625,0.10380419039618792,0.12959887583035257
0.1091091091981982,0.24974450689831373,0.03382130892068068,0.08309913132345427,0.24514563106796117,0.03969245645821376,0.08175779253960143,0.32894736842105265,0.05149378236210055,0.17884517118037813,0.14646142054164538,0.10398254693086514,0.1297266223811957
0.1101101101990991,0.2512135922330097,0.03417603231025231,0.08361011752682677,0.24801992846193152,0.040039260831197236,0.08258814512008175,0.33207715891670925,0.05197397303238537,0.1796116504854369,0.14971895758814513,0.10414386368398776,0.13004598875830353
0.1111111112,0.2530020439448135,0.034621923646945364,0.08431272355646398,0.2519161982626469,0.04032315155542714,0.08309913132345427,0.3350153295861012,0.05237876778595332,0.1803142565150741,0.15342360756259582,0.10426871325826181,0.1304292284108329
0.1121121122009009,0.25542922841083293,0.03505798102800635,0.08475983648441492,0.2549182422074604,0.04060690058786818,0.08361011752682677,0.3381451200817578,0.052768922705559745,0.18095298926928974,0.15840572304547776,0.10439356283253587,0.13055697496167604
0.1131131132018018,0.2573454266734798,0.03537010496369148,0.08501532958610118,0.2577925396014308,0.04089064962030921,0.08418497700562085,0.34082779764946347,0.05314233691820536,0.18127235564639754,0.16236586612161472,0.10451841240680992,0.13074859478794074
0.1141141142027027,0.25977261113949923,0.03568222889937662,0.0856540623403168,0.26028359734287176,0.04121362145151886,0.08507920286152273,0.3438937148696985,0.05347088842945287,0.182230454777721,0.16690086867654574,0.10464326198108398,0.1309402146142054
0.1151151152036036,0.2621359223300971,0.03599435283506175,0.08616504854368932,0.2629662749105774,0.04158082608173666,0.08610117526826776,0.34625702606029635,0.053799439940700376,0.18280531425651508,0.17092488502810424,0.10476811155535803,0.1313234542667348
0.1161161162045045,0.26520183955033216,0.03624406739267432,0.08642054164537558,0.2655850792028615,0.04194803071195447,0.08686765457332651,0.34925907000510986,0.05412799145194788,0.18344404701073072,0.17507664793050587,0.10489296112963209,0.13151507409299948
0.11711711720540541,0.26833163004598876,0.03648416272781673,0.08654828819621871,0.2689703628002044,0.04237377674310108,0.08750638732754215,0.3516862544711293,0.054456542963195395,0.18376341338783853,0.17903679100664283,0.10501781070390614,0.13177056719468574
