p,phat_mc,new_p_mc,new_phat_mc,phat_de,new_p_de,new_phat_de,phat_bs,new_p_bs,new_phat_bs
0.029029029126126128,0.009772957511471307,0.08155352623876636,0.02776950122161969,0.0027411953995590253,0.04439403797117442,0.004648113938382695,0.004946069960073893,0.02575965160374876,0.004409749121029736
0.03003003012702703,0.010130504737500745,0.08398703321294967,0.028663369286693285,0.0028007866038972646,0.04519027303201684,0.004707705142720934,0.005005661164412133,0.026858991350326038,0.004767296347059174
0.03103103112792793,0.010666825576544902,0.08722696705696877,0.0294380549430904,0.0028603778082355045,0.04602719604094463,0.004826887551397414,0.005244025981765091,0.02761254764446742,0.004767296347059174
0.03203203212882883,0.01108396400691258,0.08990512068553771,0.030272331803825756,0.0029199690125737443,0.04673494964327807,0.004946069960073893,0.00542279959477981,0.02832691980332456,0.004946069960073893
0.03303303312972973,0.011441511232942018,0.09145481859578647,0.03104701746022287,0.0030391514212502234,0.04779313870840469,0.005244025981765091,0.005601573207794529,0.02914094525345059,0.004946069960073893
0.034034034130630636,0.011739467254633216,0.09406990315390602,0.03170252070794351,0.0030987426255884632,0.05000771584118238,0.00542279959477981,0.005780346820809248,0.030113333071861172,0.005065252368750372
0.035035035131531535,0.012097014480662653,0.09629766600591702,0.03277516238603182,0.0030987426255884632,0.05229393593016349,0.00554198200345629,0.005959120433823967,0.030722004351081383,0.005124843573088612
0.036036036132432434,0.012394970502353853,0.09916422952772423,0.033847804064120135,0.003277516238603182,0.05445285148748399,0.005899529229485728,0.006078302842500447,0.03147050973140931,0.005363208390441571
0.03703703713333334,0.012812108932721531,0.1007210917127841,0.03450330731184077,0.003456289851617901,0.05644904198622032,0.006078302842500447,0.006257076455515166,0.032363227607598966,0.00554198200345629
0.03803803813423424,0.013169656158750969,0.1025493299615857,0.035337584172576125,0.003515881055956141,0.05887446807608412,0.006257076455515166,0.006435850068529885,0.03336740166081805,0.0056611644121327695
0.03903903913513514,0.013348429771765688,0.10485126457644024,0.03599308742029676,0.00363506346463262,0.06052524020930609,0.006435850068529885,0.006495441272868125,0.034594404417690544,0.005899529229485728
0.040040040136036036,0.013765568202133364,0.10783570670697498,0.03748286752875275,0.0039926106906620585,0.062411594417747095,0.006614623681544604,0.006614623681544604,0.0357103017629276,0.006078302842500447
0.04104104113693694,0.014003933019486324,0.1103812524043811,0.037900005959120436,0.004230975508015017,0.06374034570738438,0.006852988498897563,0.006674214885882844,0.0365350864328949,0.0061974852511769265
0.04204204213783784,0.014242297836839283,0.1136836539685245,0.03867469161551755,0.004290566712353256,0.06469682914615901,0.007091353316250521,0.006912579703235802,0.037293950788967634,0.006257076455515166
0.04304304313873874,0.014659436267206961,0.11667348069546592,0.03986651570228234,0.004469340325367976,0.06557978165663675,0.007150944520588761,0.007091353316250521,0.0381691827203428,0.006435850068529885
0.044044044139639645,0.014957392288898159,0.11965452323856648,0.04087956617603242,0.004648113938382695,0.06653358416759958,0.007210535724927001,0.00727012692926524,0.03895687496403955,0.006495441272868125
0.04504504514054054,0.015374530719265837,0.1233688647668883,0.04284607591919433,0.004648113938382695,0.06784361963032873,0.007210535724927001,0.007448900542279959,0.04018175208069395,0.006614623681544604
0.04604604614144144,0.015493713127942316,0.12679867088496247,0.043859126392944404,0.004826887551397414,0.06920514129770644,0.00727012692926524,0.007448900542279959,0.041164743078340844,0.006674214885882844
0.04704704714234235,0.015672486740957035,0.13008620929791284,0.044752994458017996,0.005065252368750372,0.0705011137529975,0.007448900542279959,0.0076872653596329185,0.04227582204336145,0.006972170907574042
0.04804804814324325,0.01626839878433943,0.13383854375905618,0.04582563613610631,0.005244025981765091,0.07178319482618531,0.0076872653596329185,0.007985221381324117,0.04315456620041955,0.007091353316250521
0.049049049144144145,0.01674512841904535,0.13738312959694357,0.046838686609856385,0.005244025981765091,0.07350994663448364,0.007746856563971158,0.008044812585662356,0.04428067512651564,0.00727012692926524
0.05005005014504505,0.017162266849413025,0.14028509687248836,0.04797091949228294,0.00542279959477981,0.07496184895520472,0.007925630176985877,0.008163994994338836,0.04498545239719168,0.007448900542279959
0.05105105114594595,0.017400631666765986,0.14245401598025453,0.04844764912698886,0.0054823907991180506,0.07663403778498476,0.008163994994338836,0.008521542220368274,0.045988007142018714,0.007448900542279959
0.05205205214684685,0.017758178892795424,0.1447486862534366,0.04928192598772421,0.00554198200345629,0.0783698838526414,0.008402359811691794,0.008640724629044753,0.046835812463338275,0.007568082950956439
0.053053053147747754,0.018115726118824862,0.14714739804987512,0.05023538525713605,0.005601573207794529,0.07961815688471555,0.008521542220368274,0.008700315833382993,0.04781712508686386,0.007925630176985877
0.05405405414864865,0.01835409093617782,0.1510267027160366,0.0513676181395626,0.005780346820809248,0.08075151339090933,0.008640724629044753,0.008879089446397712,0.048499733726282926,0.007985221381324117
0.05505505514954955,0.018830820570883738,0.1541134063272614,0.05208271259162148,0.0060187116381622075,0.08196885594934977,0.008879089446397712,0.008938680650735952,0.049096331239896436,0.008044812585662356
0.05605605615045046,0.019069185388236695,0.1567471950499509,0.05327453667838627,0.0060187116381622075,0.08309640994100165,0.008938680650735952,0.009117454263750671,0.04993325424882424,0.008104403790000596
0.057057057151351356,0.019605506227280852,0.1583471612166302,0.053691675108753945,0.006078302842500447,0.08440354106623063,0.008938680650735952,0.00923663667242715,0.050770177257752035,0.008461951016030034
0.058058058152252255,0.019724688635957333,0.16073831622941148,0.05410881353912163,0.006078302842500447,0.08573994994646983,0.009057863059412431,0.00929622787676539,0.051406922583215636,0.008521542220368274
0.059059059153153154,0.019843871044633813,0.16255030188761602,0.05458554317382754,0.006257076455515166,0.08665694962546502,0.009117454263750671,0.009355819081103629,0.05194255330892942,0.008640724629044753
0.06006006015405406,0.02038019188367797,0.164575236294448,0.055717776056254095,0.006316667659853406,0.08746363999107201,0.00923663667242715,0.009415410285441869,0.05261275199921049,0.008640724629044753
0.06106106115495496,0.020678147905369166,0.1677420308675556,0.05714796496037185,0.006495441272868125,0.08831164625259794,0.009415410285441869,0.009713366307133067,0.05336711854278755,0.008819498242059472
0.06206206215585586,0.021035695131398604,0.17105053034332693,0.05822060663846016,0.006614623681544604,0.0890555778160893,0.009594183898456588,0.009892139920147786,0.05419521876329965,0.008879089446397712
0.06306306315675675,0.021333651153089803,0.17276435644805466,0.05869733627316608,0.006674214885882844,0.08969802077966632,0.009713366307133067,0.010011322328824266,0.0549829110069964,0.008938680650735952
0.06406406415765765,0.021750789583457483,0.17531933859634907,0.059591204338239674,0.006852988498897563,0.09039346139950077,0.009832548715809547,0.010130504737500745,0.05566327103552161,0.00899827185507419
0.06506506515855856,0.02204874560514868,0.17737595007437074,0.06036588999463679,0.007091353316250521,0.09118115364319752,0.009892139920147786,0.010130504737500745,0.05651731163747278,0.009117454263750671
0.06606606615945945,0.022823431261545797,0.18115788500556193,0.06149812287706335,0.007210535724927001,0.09196884588689426,0.009951731124486026,0.010309278350515464,0.05744115837225701,0.00929622787676539
0.06706706716036036,0.023002204874560516,0.18546975536779525,0.0626303557594899,0.007210535724927001,0.0939149864597416,0.010249687146177223,0.010666825576544902,0.05816694253810608,0.00929622787676539
0.06806806816126126,0.023240569691913474,0.18892125391636228,0.06388177105059294,0.007210535724927001,0.09603965022504662,0.010547643167868423,0.010726416780883142,0.05880459816395583,0.00929622787676539
0.06906906916216216,0.023717299326619392,0.1923655390002054,0.06495441272868124,0.00727012692926524,0.09747735748303692,0.010607234372206661,0.010905190393897861,0.05963385110813178,0.009355819081103629
0.07007007016306306,0.024015255348310588,0.1948719242120412,0.06572909838507836,0.00738930933794172,0.1009063790218996,0.010905190393897861,0.010964781598236101,0.06098804034154569,0.009713366307133067
0.07107107116396397,0.024491984983016506,0.19745371022400046,0.06656337524581372,0.007568082950956439,0.10258196155472823,0.01108396400691258,0.011262737619927299,0.062046184357691166,0.009892139920147786
0.07207207216486486,0.024789941004707706,0.20023446903117859,0.06739765210654908,0.0076872653596329185,0.1039210383690127,0.01114355521125082,0.011322328824265539,0.06300380192490611,0.010011322328824266
0.07307307316576576,0.025207079435075382,0.20238523524402363,0.06787438174125499,0.007746856563971158,0.10523428018518008,0.011441511232942018,0.011441511232942018,0.0642362974784383,0.010130504737500745
0.07407407416666667,0.02574340027411954,0.20579097648849667,0.06900661462368154,0.007866038972647637,0.1070823915351821,0.011918240867647934,0.011679876050294977,0.06546052242667606,0.010249687146177223
0.07507507516756756,0.026100947500148977,0.20812103418071104,0.0698408914844169,0.007925630176985877,0.10856923022715569,0.012216196889339134,0.011739467254633216,0.06631945510952379,0.010488051963530183
0.07607607616846847,0.026220129908825458,0.21015693733547627,0.07073475954949049,0.007985221381324117,0.1103784467271416,0.012394970502353853,0.011858649663309696,0.06711947972025445,0.010666825576544902
0.07707707716936937,0.026816041952207853,0.21279251534991372,0.07174781002324057,0.008163994994338836,0.11212179843571013,0.01275251772838329,0.012097014480662653,0.06812381123545896,0.010726416780883142
0.07807807817027027,0.026875633156546095,0.21669517414155767,0.07311840772302008,0.008342768607353555,0.11454998674269097,0.01299088254573625,0.012156605685000894,0.06882858850613499,0.010905190393897861
0.07907907917117117,0.02735236279125201,0.21985532440960134,0.07413145819677015,0.008461951016030034,0.1168043493008938,0.013348429771765688,0.012275788093677372,0.06987103604201021,0.010964781598236101
0.08008008017207206,0.02747154519992849,0.22224941970019338,0.07502532626184376,0.008581133424706512,0.118050566606344,0.013527203384780407,0.012454561706692091,0.07126172506418929,0.011262737619927299
0.08108108117297297,0.027709910017281448,0.22416238657774262,0.07544246469221143,0.008640724629044753,0.11969063682421846,0.013825159406471605,0.012573744115368572,0.0718703963434095,0.011322328824265539
0.08208208217387387,0.02794827483463441,0.22641540471632754,0.07669387998331446,0.008879089446397712,0.12224035871786236,0.013944341815148083,0.01275251772838329,0.07246137216794428,0.011322328824265539
0.08308308317477477,0.028186639651987366,0.2291161701717981,0.0773493832310351,0.008938680650735952,0.12360994261075366,0.014242297836839283,0.01287170013705977,0.07304357947850275,0.011381920028603778
0.08408408417567567,0.028663369286693285,0.2311811313621221,0.0779452952744175,0.008938680650735952,0.12639636654619218,0.014659436267206961,0.013169656158750969,0.074124102832737,0.011679876050294977
0.08508508517657658,0.028722960491031523,0.2342496654018542,0.07919671056552052,0.00899827185507419,0.12773544336047665,0.0147190274715452,0.013229247363089208,0.07507989738351861,0.011739467254633216
0.08608608617747747,0.028961325308384484,0.23705520717532985,0.0799118050175794,0.009057863059412431,0.12924285686280368,0.01483820988022168,0.013348429771765688,0.0759168203924464,0.011858649663309696
0.08708708717837838,0.02937846373875216,0.24071268493609704,0.08086526428699124,0.009117454263750671,0.13160357583789883,0.015016983493236399,0.013408020976103927,0.07714112837840652,0.012097014480662653
0.08808808817927928,0.02949764614742864,0.2430440675240204,0.08152076753471188,0.009355819081103629,0.13405497610540215,0.015314939514927597,0.013825159406471605,0.07813070516368835,0.012156605685000894
0.08908908918018017,0.029795602169119837,0.24590112803249953,0.08223586198677076,0.009594183898456588,0.1355666647183966,0.015493713127942316,0.013884750610809845,0.07871291247424682,0.012275788093677372
0.09009009018108108,0.030331923008163994,0.2500428359468611,0.08354686848221203,0.009772957511471307,0.13756098466796385,0.015612895536618794,0.013944341815148083,0.07953080045422432,0.012275788093677372
0.09109109118198198,0.03086824384720815,0.2531433672011467,0.08444073654728562,0.009892139920147786,0.1393629200987443,0.015791669149633515,0.014003933019486324,0.08064536411411204,0.012573744115368572
0.09209209218288288,0.03134497348191407,0.2571634034550133,0.08569215183838866,0.009951731124486026,0.14093354453326734,0.015851260353971754,0.014123115428162802,0.08156398407157625,0.01269292652404505
0.09309309318378378,0.03158333829926703,0.26084600283497456,0.08688397592515344,0.010130504737500745,0.1419955415740646,0.015910851558309992,0.014361480245515762,0.08238215267423168,0.012812108932721531
0.09409409418468469,0.03170252070794351,0.26435905406438015,0.08789702639890352,0.010309278350515464,0.14349083839237026,0.016149216375662953,0.014421071449854002,0.08318141315034892,0.013050473750074489
0.09509509518558558,0.032119659138311184,0.26697969278105127,0.08902925928133007,0.010428460759191942,0.1446716603658259,0.01626839878433943,0.01459984506286872,0.08407413102653857,0.013169656158750969
0.09609609618648648,0.03271557118169358,0.2691727014539893,0.09004230975508015,0.010547643167868423,0.14566196415208657,0.01650676360169239,0.01483820988022168,0.08517965893772869,0.013229247363089208
0.09709709718738739,0.0331923008163995,0.27247434335344833,0.09123413384184495,0.010547643167868423,0.14697267361035843,0.016625946010368868,0.015076574697574638,0.08619323377921818,0.013348429771765688
0.09809809818828828,0.033609439246767174,0.2748438416552819,0.09159168106787438,0.010607234372206661,0.1491457426653226,0.016923902032060067,0.015255348310589356,0.08708595165540782,0.013408020976103927
0.09909909918918919,0.033847804064120135,0.2773975181117412,0.09248554913294797,0.010666825576544902,0.1514569444441522,0.017281449258089505,0.015374530719265837,0.08783007247272763,0.013765568202133364
0.1001001001900901,0.03432453369882605,0.2812287766365146,0.09349859960669805,0.01084559918955962,0.1526742870025926,0.017400631666765986,0.015434121923604075,0.08860258732192135,0.013884750610809845
0.10110110119099099,0.03462248972051725,0.285508531866525,0.09498837971515404,0.010964781598236101,0.15445661617441617,0.017519814075442466,0.015493713127942316,0.08972911874923573,0.013944341815148083
0.10210210219189189,0.03503962815088493,0.2878699523055212,0.0958226565758894,0.01108396400691258,0.1569894888722494,0.017877361301471904,0.015612895536618794,0.09070791351567414,0.014003933019486324
0.1031031031927928,0.03539717537691437,0.2902685804961455,0.09647815982361004,0.01108396400691258,0.15914055078742972,0.01799654371014838,0.015970442762648234,0.09154954103635608,0.014063524223824564
0.10410410419369369,0.035635540194267325,0.2935429927522318,0.0974912102973601,0.01114355521125082,0.16141086063331286,0.01841368214051606,0.01608962517132471,0.09242037349194179,0.014182706632501043
0.1051051051945946,0.036171861033311485,0.2971094224029028,0.09880221679280138,0.011441511232942018,0.16329868425288618,0.01859245575353078,0.01608962517132471,0.0933120309398982,0.014421071449854002
0.1061061061954955,0.03670818187235564,0.3014266771465092,0.10011322328824265,0.011799058458971456,0.16443734681179378,0.01865204695786902,0.016149216375662953,0.09449469510522539,0.014480662654192242
0.10710710719639639,0.037125320302723315,0.3033665967617957,0.10076872653596329,0.011918240867647934,0.16583826091582876,0.0187712293665455,0.01626839878433943,0.09552961091142338,0.014659436267206961
0.1081081081972973,0.03748286752875275,0.30585720886794904,0.10172218580537512,0.012097014480662653,0.16799038446024675,0.018950002979560218,0.016327989988677672,0.09640947272538417,0.014957392288898159
0.1091091091981982,0.037542458733091,0.3090926265267286,0.10255646266611049,0.012335379298015613,0.16952521451826952,0.019069185388236695,0.01644717239735415,0.09746418823015926,0.015136165901912878
0.1101101101990991,0.037721232346105714,0.3117218594464564,0.10321196591383112,0.012394970502353853,0.17147377639932118,0.019307550205589656,0.01668553721470711,0.09844548501359891,0.015374530719265837
0.1111111112,0.03807877957213515,0.31403625884657443,0.10416542518324295,0.012573744115368572,0.17515293102879104,0.020022644657648532,0.017102675645074786,0.09954398863102294,0.015374530719265837
0.1121121122009009,0.03813837077647339,0.3161326996311595,0.10505929324831655,0.01275251772838329,0.17764425397224554,0.02026100947500149,0.017281449258089505,0.1008274542894007,0.015493713127942316
0.1131131132018018,0.03849591800250283,0.31920041542639804,0.10553602288302247,0.01287170013705977,0.1807094384861091,0.020678147905369166,0.017579405279780705,0.10198895945156948,0.015553304332280556
0.1141141142027027,0.03897264763720875,0.32082345129475937,0.10601275251772839,0.01293129134139801,0.1829871917143177,0.021095286335736846,0.017638996484118943,0.10285416814557789,0.015910851558309992
0.1151151152036036,0.03927060365889995,0.3247231227711899,0.10690662058280198,0.013050473750074489,0.1852649449425263,0.021512424766104522,0.017877361301471904,0.10359825095002469,0.015970442762648234
0.1161161162045045,0.039508968476252904,0.3288840394979421,0.10815803587390502,0.013229247363089208,0.18801312419917357,0.021750789583457483,0.017936952505810143,0.10434032647576455,0.01608962517132471
0.11711711720540541,0.039985698110958826,0.3315468623624447,0.10929026875633156,0.013408020976103927,0.19082145239984438,0.02204874560514868,0.0181753173231631,0.10521004234382769,0.01608962517132471
0.1181181182063063,0.04016447172397354,0.33404014655489983,0.10988618079971396,0.013527203384780407,0.19350982637057362,0.02246588403551636,0.0181753173231631,0.10637795740891849,0.016149216375662953
0.1191191192072072,0.040641201358679456,0.33671830018346877,0.11095882247780228,0.013705976997795126,0.1966813329273651,0.022763840057207555,0.01841368214051606,0.10740801649682963,0.016327989988677672
0.12012012020810811,0.04111793099338538,0.3399826259224366,0.11191228174721411,0.013825159406471605,0.1993278565826855,0.023061796078898755,0.0184732733448543,0.10858472775693785,0.01644717239735415
0.121121121209009,0.04165425183242953,0.3425801035745646,0.1123294201775818,0.013884750610809845,0.20062450311362548,0.023180978487575235,0.01859245575353078,0.11007259088392059,0.01668553721470711
0.12212212220990991,0.04207139026279721,0.34455256086899544,0.1128061498122877,0.013944341815148083,0.20271272310606409,0.023300160896251712,0.018830820570883738,0.11144923167746992,0.017221858053751267
0.12312312321081081,0.042726893510517845,0.3484876272220667,0.1137000178773613,0.014242297836839283,0.20480916389064915,0.023538525713604673,0.019069185388236695,0.1125488676968989,0.017341040462427744
0.1241241242117117,0.04308444073654728,0.35129999905518916,0.1142959299207437,0.014301889041177521,0.20765635542590985,0.023717299326619392,0.019247959001251414,0.11336635283910149,0.017579405279780705
0.12512512521261263,0.04344198796257672,0.3543789752313511,0.11495143316846433,0.014361480245515762,0.21026765885153087,0.02389607293963411,0.019307550205589656,0.11422855355474622,0.017638996484118943
0.12612612621351352,0.043620761575591444,0.3572446323759359,0.11536857159883201,0.014659436267206961,0.21266762277316717,0.024313211370001787,0.019486323818604375,0.11493333082542224,0.017817770097133662
0.12712712721441444,0.04403790000595912,0.35977791055929387,0.11584530123353794,0.014659436267206961,0.21459998568283123,0.024551576187354745,0.01978427984029557,0.11594318728338687,0.017936952505810143
0.12812812821531533,0.0441570824146356,0.36211987786580063,0.11667957809427329,0.0147190274715452,0.22027098864478542,0.025087897026398902,0.01996305345331029,0.11687049094380006,0.018115726118824862
0.12912912921621622,0.04457422084500328,0.3645008374700591,0.11739467254633217,0.01477861867588344,0.22228425550096872,0.025326261843751863,0.02008223586198677,0.1180862546272818,0.0181753173231631
0.13013013021711714,0.044752994458017996,0.3665783904980876,0.1177522197723616,0.014957392288898159,0.224253783972246,0.02550503545676658,0.02014182706632501,0.11918537672856903,0.01841368214051606
0.13113113121801803,0.04499135927537096,0.36925654412665654,0.11888445265478816,0.015016983493236399,0.22741483318710629,0.02586258268279602,0.02038019188367797,0.12002229973749683,0.01841368214051606
0.13213213221891892,0.045348906501400395,0.3719346977552255,0.1200166855372147,0.015016983493236399,0.22854118737262277,0.02604135629581074,0.020737739109707408,0.12110559025919679,0.01859245575353078
0.13313313321981984,0.045646862523091594,0.3744700663036303,0.12102973601096478,0.015195757106251118,0.23036271749990583,0.026339312317501938,0.020856921518383885,0.12185469880595892,0.01859245575353078
0.13413413422072074,0.04594481854478279,0.37816244737234994,0.12251951611942077,0.015314939514927597,0.2318505806268886,0.026458494726178415,0.021035695131398604,0.12278190273850428,0.018950002979560218
0.13513513522162163,0.04618318336213575,0.381770960442554,0.12341338418449437,0.015434121923604075,0.23520818180908756,0.026696859543531376,0.021154877540075084,0.12372011667766813,0.019188367796913176
0.13613613622252255,0.04642154817948871,0.3846051593004103,0.12389011381920029,0.015493713127942316,0.2379585126684283,0.026816041952207853,0.021154877540075084,0.12504045610323564,0.019307550205589656
0.13713713722342344,0.04665991299684167,0.3883986092264747,0.12508193790596508,0.015553304332280556,0.24041559113047065,0.026875633156546095,0.021154877540075084,0.12642650457560456,0.019605506227280852
0.13813813822432433,0.0473154162445623,0.3909988067906169,0.12591621476670042,0.015612895536618794,0.24301253241550613,0.02729277158691377,0.021452833561766284,0.1276721398600726,0.01996305345331029
0.13913913922522525,0.04767296347059174,0.39325712133342455,0.1267504916274358,0.015732077945295273,0.24585972395076694,0.027888683630296167,0.021572015970442764,0.12862565618362795,0.020022644657648532
0.14014014022612614,0.04797091949228294,0.3953768028612576,0.12740599487515641,0.015851260353971754,0.24936834470282662,0.028603778082355043,0.02169119837911924,0.1293829845489997,0.02008223586198677
0.14114114122702703,0.04814969310529766,0.39809980175488296,0.12806149812287707,0.015851260353971754,0.2524945368831568,0.02919969012573744,0.02198915440081044,0.1299651918595582,0.02014182706632501
0.14214214222792795,0.048388057922650614,0.40079769493830597,0.1290149573922889,0.016030033966986473,0.25578498130032384,0.029795602169119837,0.02198915440081044,0.13076994261171643,0.020320600679339728
0.14314314322882885,0.04868601394434181,0.4033917138101009,0.12967046064000953,0.01608962517132471,0.2595007423438369,0.030570287825516955,0.02204874560514868,0.13179554280537809,0.020737739109707408
0.14414414422972974,0.04910315237470949,0.4078553031910491,0.131279423157142,0.01626839878433943,0.26404482606161966,0.03122579107323759,0.02216792801382516,0.1327555785642759,0.020856921518383885
0.14514514523063066,0.04963947321375365,0.41180033194243904,0.13253083844824504,0.01626839878433943,0.2672271873837518,0.03158333829926703,0.022227519218163398,0.13377708724562698,0.020916512722722127
0.14614614623153155,0.04987783803110661,0.4149311142123587,0.1333651153089804,0.01650676360169239,0.27128515640608863,0.03200047672963471,0.02228711042250164,0.13464003446748293,0.021154877540075084
0.14714714723243244,0.05023538525713605,0.4181553932584983,0.13419939216971574,0.016625946010368868,0.2747696648601561,0.032358023955664145,0.022406292831178117,0.13545506054793222,0.021154877540075084
0.14814814823333336,0.05059293248316549,0.4211340974027983,0.1348548954174364,0.01674512841904535,0.27746264801922743,0.03283475359037006,0.022525475239854598,0.13648665519512077,0.021154877540075084
0.14914914923423425,0.050950479709194925,0.42460020460012643,0.13586794589118645,0.016923902032060067,0.27943308695472774,0.03307311840772302,0.022644657648531078,0.13782996676025844,0.021452833561766284
0.15015015023513514,0.051248435730886124,0.4268284804733197,0.13628508432155415,0.017162266849413025,0.2820498178466275,0.033251892020737736,0.022763840057207555,0.13902290697151198,0.021512424766104522
0.15115115123603606,0.0513676181395626,0.43042562121363,0.13753649961265718,0.017221858053751267,0.2857777704009448,0.033907395268458373,0.023180978487575235,0.13977050665145083,0.021631607174781003
0.15215215223693696,0.05154639175257732,0.43327361429451694,0.13843036767773076,0.017400631666765986,0.2899706519701149,0.03462248972051725,0.023359752100589954,0.14084766580657204,0.02198915440081044
